台词ID,下一句台词ID,显示类型,[对话角色]类型,[对话角色]ID,情绪模组ID,动作ID,眼睛表情路径,是否眨眼
620490202,620490203,,1,2049,,,,
620490203,620490204,,1,2049,,,,
620490204,620490205,,1,2049,,,,
620490205,620490206,,1,2049,,,,
620490206,620490207,1,1,2049,,,,
620490207,620490208,,1,2049,,,,
620490208,620490209,,1,2049,,,,
620490209,,,1,2049,,,,
620490301,620490302,1,2,,,,,
620490302,620490303,,1,2049,,,,
620490303,620490304,,1,2049,,,,
620490304,620490305,,1,2049,,,,
620490305,,,1,2049,,,,
620490401,620490402,,1,2049,,,,
620490402,,,1,2049,,,,
620510101,620510102,,1,2051,,,,
620510102,620510103,,1,2052,,,,
620510103,620510104,,1,2051,,,,
620510104,620510105,,1,2051,,,,
620510105,620510106,,1,2051,,,,
620510106,620510107,,1,2052,,,,
620510107,620510108,,1,2052,,,,
620510108,,,1,2051,,,,
620960101,620960102,,1,2096,,,,
620960102,,,1,2096,,,,
620960201,620960202,,1,2096,,,,
620960202,620960203,,1,2096,,,,
620960203,620960204,,1,2096,,,,
620960204,,,1,2096,,,,
620960301,620960302,,1,2096,,,,
620960302,620960303,,1,2096,,,,
620960303,620960304,,1,2096,,,,
620960304,620960305,,1,2096,,,,
620960305,620960306,1,1,2096,,,,
620960306,620960307,,1,2096,,,,
620960307,620960308,,1,2096,,,,
620960308,,,1,2096,,,,
620960401,620960402,,1,2096,,,,
620960402,,,1,2096,,,,
620970101,,,1,2097,,,,
620970201,620970202,,1,2097,,,,
620970202,620970203,,1,2097,,,,
620970203,620970204,,1,2097,,,,
620970204,620970205,,1,2097,,,,
620970205,,,1,2097,,,,
620970206,620970207,1,2,,,,,
620970207,620970208,,1,2097,,,,
620970208,620970209,,1,2097,,,,
620970209,620970210,,1,2097,,,,
620970210,,,1,2097,,,,
620970301,620970302,,1,2097,,,,
620970302,620970303,,1,2097,,,,
620970303,620970304,,1,2097,,,,
620970304,620970305,,1,2097,,,,
620970305,,,1,2097,,,,
620970401,620970402,1,1,2097,,,,
620970402,,,1,2097,,,,
620970601,620970602,,2,,,,,
620970602,620970603,,1,2097,,,,
620970603,620970604,,1,2097,,,,
620970604,620970605,,1,2097,,,,
620970605,,,1,2097,,,,
620660101,620660102,,1,2066,,,,
620660102,,,1,2066,,,,
620660201,620660202,,1,2066,,,,
620660202,620660203,,1,2066,,,,
620660203,620660204,,1,2066,,,,
620660204,620660205,1,2,,,,,
620660205,620660206,,1,2066,,,,
620660206,620660207,,1,2066,,,,
620660207,620660208,,1,2066,,,,
620660208,,,1,2066,,,,
620660301,620660302,,1,2066,,,,
620660302,620660303,,1,2066,,,,
620660303,620660304,,1,2066,,,,
620660304,620660305,,1,2066,,,,
620660305,620660306,,1,2066,,,,
620660306,,,1,2066,,,,
620660401,620660402,,1,2066,,,,
620660402,,,1,2066,,,,
620590101,620590102,,1,2059,,,,
620590102,620590103,,1,2059,,,,
620590103,,,1,2059,,,,
620590201,620590202,,1,2059,,,,
620590202,620590203,,1,2059,,,,
620590203,620590204,,1,2059,,,,
620590204,,,1,2059,,,,
620590301,620590302,,1,2059,,,,
620590302,620590303,,1,2059,,,,
620590303,620590304,,1,2059,,,,
620590304,620590305,,1,2059,,,,
620590305,,,1,2059,,,,
620590401,620590402,,1,2059,,,,
620590402,,,1,2059,,,,
620590501,620590502,,1,2059,,,,
620590502,,,1,2059,,,,
620590601,620590602,,1,2059,,,,
620590602,620590603,,1,2059,,,,
620590603,620590604,,1,2059,,,,
620590604,620590605,,1,2059,,,,
620590605,620590606,,1,2059,,,,
620590606,620590607,1,1,2059,,,,
620590607,620590608,,1,2059,,,,
620590608,620590609,,1,2059,,,,
620590609,620590610,,1,2059,,,,
620590610,,,1,2059,,,,
620590701,620590702,,1,2059,,,,
620590702,,,1,2059,,,,
620860101,620860102,,1,2086,,,,
620860102,,,1,2086,,,,
620860201,620860202,,1,2086,,,,
620860202,620860203,,1,2086,,,,
620860203,620860204,,1,2086,,,,
620860204,620860205,,1,2086,,,,
620860205,,,1,2086,,,,
620860301,620860302,,1,2086,,,,
620860302,620860303,,1,2086,,,,
620860303,620860304,,1,2086,,,,
620860304,620860305,,1,2086,,,,
620860305,,,1,2086,,,,
620860401,620860402,,1,2086,,,,
620860402,,,1,2086,,,,
620860501,620860502,,1,2086,,,,
620860502,,,1,2086,,,,
620860601,620860602,,1,2086,,,,
620860602,620860603,,1,2086,,,,
620860603,620860604,,1,2086,,,,
620860604,620860605,1,1,2086,,,,
620860605,620860606,,1,2086,,,,
620860606,620860607,,1,2086,,,,
620860607,620860608,,1,2086,,,,
620860608,620860609,,1,2086,,,,
620860609,,,1,2086,,,,
620860701,620860702,,1,2086,,,,
620860702,,,1,2086,,,,
620630101,620630102,,1,2063,,,,
620630102,,,1,2063,,,,
620630201,620630202,,1,2063,,,,
620630202,620630203,,1,2063,,,,
620630203,620630204,,1,2063,,,,
620630204,620630205,,1,2063,,,,
620630205,620630206,,1,2063,,,,
620630206,,,1,2063,,,,
620630301,620630302,,1,2063,,,,
620630302,620630303,,1,2063,,,,
620630303,620630304,,1,2063,,,,
620630304,620630305,,1,2063,,,,
620630305,,,1,2063,,,,
620630401,620630402,,1,2063,,,,
620630402,620630403,,1,2063,,,,
620630403,,,1,2063,,,,
620630501,620630502,,1,2063,,,,
620630502,,,1,2063,,,,
620630601,620630602,,1,2063,,,,
620630602,620630603,,1,2063,,,,
620630603,620630604,,1,2063,,,,
620630604,620630605,,1,2063,,,,
620630605,,,1,2063,,,,
620630701,620630702,,1,2063,,,,
620630702,620630703,,1,2063,,,,
620630703,620630704,,1,2063,,,,
620630704,620630705,,1,2063,,,,
620630705,,,1,2063,,,,
620630801,620630802,,1,2063,,,,
620630802,620630803,,1,2063,,,,
620630803,,,1,2063,,,,
621350101,,,1,2135,,,,
621350201,621350202,,2,,,,,
621350202,621350203,,1,2135,,,,
621350203,621350204#621350214,,1,2135,,,,
621350204,621350205,,2,,,,,
621350205,621350206,,1,2135,,,,
621350206,621350207,,1,2135,,,,
621350207,621350208,,1,2135,,,,
621350208,621350209,,1,2135,,,,
621350209,621350210,,1,2135,,,,
621350210,621350211,,1,2135,,,,
621350211,621350212,,1,2135,,,,
621350212,621350213,,1,2135,,,,
621350213,621350217#621350220,,1,2135,,,,
621350214,621350215,,2,,,,,
621350215,621350216,,1,2135,,,,
621350216,,,1,2135,,,,
621350217,621350218,,2,,,,,
621350218,621350219,,1,2135,,,,
621350219,,,1,2135,,,,
621350220,621350221,,2,,,,,
621350221,621350222,,1,2135,,,,
621350222,,,1,2135,,,,
621350301,621350302,,2,,,,,
621350302,,,1,2135,,,,
621360101,,,1,2136,,,,
621360201,621360202,,2,,,,,
621360202,621360203,,1,2136,,,,
621360203,621360204,,1,2136,,,,
621360204,621360205#621360208,,1,2136,,,,
621360205,621360206,,2,,,,,
621360206,621360207,,1,2136,,,,
621360207,,,1,2136,,,,
621360208,621360209,,2,,,,,
621360209,621360210,,1,2136,,,,
621360210,621360211,,1,2136,,,,
621360211,,,1,2136,,,,
621360301,621360302,,2,,,,,
621360302,,,1,2136,,,,
621370101,621370102,,1,2137,,,,
621370102,,,1,2137,,,,
621370201,621370202,,2,,,,,
621370202,621370203,,1,2137,,,,
621370203,621370204,,1,2137,,,,
621370204,621370205,,1,2137,,,,
621370205,621370206#621370211,,1,2137,,,,
621370206,621370207,,2,,,,,
621370207,621370208,,1,2137,,,,
621370208,621370209,,1,2137,,,,
621370209,621370210,,1,2137,,,,
621370210,,,1,2137,,,,
621370211,621370212,,2,,,,,
621370212,621370213,,1,2137,,,,
621370213,621370214,,1,2137,,,,
621370214,621370215,,1,2137,,,,
621370215,621370216,,1,2137,,,,
621370216,,,1,2137,,,,
621370301,621370302,,2,,,,,
621370302,,,1,2137,,,,
621380101,,,1,2138,,,,
621380201,621380202,,2,,,,,
621380202,621380203,,1,2138,,,,
621380203,,,1,2138,,,,
621380204,621380205,1,2,,,,,
621380205,621380206,,1,2138,,,,
621380206,,,1,2138,,,,
621380301,621380302,,2,,,,,
621380302,621380303,,1,2138,,,,
621380303,,,1,2138,,,,
621380401,621380402,,2,,,,,
621380402,,,1,2138,,,,
621380501,621380502,,2,,,,,
621380502,,,1,2138,,,,
621390101,,,1,2139,,,,
621390201,621390202,,2,,,,,
621390202,621390203,,1,2139,,,,
621390203,,,1,2139,,,,
621390301,621390302,,2,,,,,
621390302,621390303,,1,2139,,,,
621390303,621390304,,1,2139,,,,
621390304,,,1,2139,,,,
621390401,621390402,,2,,,,,
621390402,,,1,2139,,,,
621400101,,,1,2140,,,,
621400201,621400202,,2,,,,,
621400202,,,1,2140,,,,
621400203,621400204,1,2,,,,,
621400204,621400205,,1,2140,,,,
621400205,621400206,,1,2140,,,,
621400206,,,1,2140,,,,
621400207,621400208,1,2,,,,,
621400208,621400209,,1,2140,,,,
621400209,,,1,2140,,,,
621400301,621400302,,2,,,,,
621400302,,,1,2140,,,,
621410101,,,1,2141,,,,
621410201,621410202,,2,,,,,
621410202,,,1,2141,,,,
621410301,621410302,,2,,,,,
621410302,621410303,,1,2141,,,,
621410303,621410304,,1,2141,,,,
621410304,,,1,2141,,,,
621410305,621410306,1,2,,,,,
621410306,621410307,,1,2141,,,,
621410307,,,1,2141,,,,
621410401,621410402,,2,,,,,
621410402,621410403,,1,2141,,,,
621410403,621410404,,1,2141,,,,
621410404,,,1,2141,,,,
621410601,621410602,1,2,,,,,
621410602,,,1,2141,,,,
621420101,,,1,2142,,,,
621420201,621420202,,2,,,,,
621420202,621420203,,1,2142,,,,
621420203,,,1,2142,,,,
621420204,621420205,1,2,,,,,
621420205,621420206,,1,2142,,,,
621420206,621420207,,1,2142,,,,
621420207,621420208,,1,2142,,,,
621420208,621420209,,1,2142,,,,
621420209,,,1,2142,,,,
621420301,621420302,,2,,,,,
621420302,,,1,2142,,,,
621430101,,,1,2143,,,,
621430201,621430202,1,2,,,,,
621430202,621430203,,1,2143,,,,
621430203,621430204,,1,2143,,,,
621430204,621430205,,1,2143,,,,
621430205,,,1,2143,,,,
621430301,621430302,1,2,,,,,
621430302,621430303,,1,2143,,,,
621430303,621430304,,1,2143,,,,
621430304,621430305,,1,2143,,,,
621430305,,,1,2143,,,,
621430401,621430402,1,2,,,,,
621430402,,,1,2143,,,,
621430501,621430502,1,2,,,,,
621430502,621430503,,1,2143,,,,
621430503,,,1,2143,,,,
621440101,,,1,2144,,,,
621440201,621440202,,2,,,,,
621440202,621440203,,1,2144,,,,
621440203,621440204,,1,2144,,,,
621440204,621440205,,1,2144,,,,
621440205,621440206,,1,2144,,,,
621440206,621440207,1,2,,,,,
621440207,621440208,,1,2144,,,,
621440208,621440209,,1,2144,,,,
621440209,621440210,,1,2144,,,,
621440210,,,1,2144,,,,
621440301,621440302,,2,,,,,
621440302,,,1,2144,,,,
621450101,,,1,2145,,,,
621450201,621450202,,2,,,,,
621450202,,,1,2145,,,,
621450301,621450302,,2,,,,,
621450302,621450303,,1,2145,,,,
621450303,621450304,,1,2145,,,,
621450304,621450305,,1,2145,,,,
621450305,621450306,,1,2145,,,,
621450306,621450307,,1,2145,,,,
621450307,621450308,1,2,,,,,
621450308,621450309,,1,2145,,,,
621450309,621450310,,1,2145,,,,
621450310,621450311,,1,2145,,,,
621450311,,,1,2145,,,,
621450401,621450402,,2,,,,,
621450402,,,1,2145,,,,
621450501,621450502,1,2,,,,,
621450502,621450503,,1,2145,,,,
621450503,621450504,,1,2145,,,,
621450504,,,1,2145,,,,
621450601,621450602,1,2,,,,,
621450602,621450603,,1,2145,,,,
621450603,621450604,,1,2145,,,,
621450604,,,1,2145,,,,
621240101,621240102,,1,2124,,,,
621240102,,,1,2124,,,,
621240201,621240202,,2,,,,,
621240202,621240203,,1,2124,,,,
621240203,621240204,,1,2124,,,,
621240204,621240205,1,2,,,,,
621240205,621240206,,1,2124,,,,
621240206,621240207,,1,2124,,,,
621240207,,,1,2124,,,,
621240301,621240302,,2,,,,,
621240302,,,1,2124,,,,
621250101,621250102,,1,2125,,,,
621250102,,,1,2125,,,,
621250201,621250202,,2,,,,,
621250202,621250203,,1,2125,,,,
621250203,621250204,,1,2125,,,,
621250204,621250205,,1,2125,,,,
621250205,621250206,,1,2125,,,,
621250206,,,1,2125,,,,
621250301,621250302,,2,,,,,
621250302,621250303,,1,2125,,,,
621250303,621250304,,1,2125,,,,
621250304,621250305,,1,2125,,,,
621250305,,,1,2125,,,,
621250401,621250402,,2,,,,,
621250402,,,1,2125,,,,
621260101,,,1,2126,,,,
621260201,621260202,,2,,,,,
621260202,621260203,,1,2126,,,,
621260203,621260204,,1,2126,,,,
621260204,621260205,,1,2126,,,,
621260205,621260206,,1,2126,,,,
621260206,621260207,1,2,,,,,
621260207,621260208,,1,2126,,,,
621260208,,,1,2126,,,,
621260301,621260302,,2,,,,,
621260302,,,1,2126,,,,
621270101,,,1,2127,,,,
621270201,621270202,,2,,,,,
621270202,621270203,,1,2127,,,,
621270203,621270204,,1,2127,,,,
621270204,621270205,1,2,,,,,
621270205,621270206,,1,2127,,,,
621270206,621270207,,1,2127,,,,
621270207,,,1,2127,,,,
621270301,621270302,,2,,,,,
621270302,,,1,2127,,,,
621280101,621280102,,1,2128,,,,
621280102,,,1,2128,,,,
621280201,621280202,,2,,,,,
621280202,621280203,,1,2128,,,,
621280203,621280204,,1,2128,,,,
621280204,621280205,,1,2128,,,,
621280205,,,1,2128,,,,
621280301,621280302,,2,,,,,
621280302,,,1,2128,,,,
621290101,621290102,,1,2129,,,,
621290102,621290103,,1,2130,,,,
621290103,621290104,,1,2129,,,,
621290104,621290105,,1,2129,,,,
621290105,621290106,,1,2130,,,,
621290106,621290107,,1,2130,,,,
621290107,621290108,,1,2129,,,,
621290108,621290109,,1,2130,,,,
621290109,621290110,,1,2129,,,,
621290110,,,1,2130,,,,
621300101,621300102,,1,2129,,,,
621300102,621300103,,1,2130,,,,
621300103,621300104,,1,2129,,,,
621300104,621300105,,1,2129,,,,
621300105,621300106,,1,2130,,,,
621300106,621300107,,1,2130,,,,
621300107,621300108,,1,2129,,,,
621300108,621300109,,1,2130,,,,
621300109,621300110,,1,2129,,,,
621300110,,,1,2130,,,,
621310101,621310102,,1,2131,,,,
621310102,,,1,2131,,,,
621310201,621310202,,2,,,,,
621310202,621310203,,1,2131,,,,
621310203,621310204,,1,2131,,,,
621310204,621310205,,1,2131,,,,
621310205,621310206,1,2,,,,,
621310206,621310207,,1,2131,,,,
621310207,621310208,,1,2131,,,,
621310208,,,1,2131,,,,
621310301,621310302,,2,,,,,
621310302,621310303,,1,2131,,,,
621310303,621310304,,1,2131,,,,
621310304,621310305,,1,2131,,,,
621310305,621310306,,1,2131,,,,
621310306,,,1,2131,,,,
621310401,621310402,,2,,,,,
621310402,621310403,,1,2131,,,,
621310403,,,1,2131,,,,
621320101,621320102,,1,2132,,,,
621320102,,,1,2132,,,,
621320201,621320202,,2,,,,,
621320202,621320203,,1,2132,,,,
621320203,621320204,,1,2132,,,,
621320204,621320205,,1,2132,,,,
621320205,,,1,2132,,,,
621320301,621320302,,2,,,,,
621320302,621320303,,1,2132,,,,
621320303,621320304,,1,2132,,,,
621320304,621320305,,1,2132,,,,
621320305,,,1,2132,,,,
621320401,621320402,,2,,,,,
621320402,621320403,,1,2132,,,,
621320403,,,1,2132,,,,
621330101,621330102,,1,2133,,,,
621330102,,,1,2133,,,,
621330201,621330202,,2,,,,,
621330202,621330203,,1,2133,,,,
621330203,621330204,,1,2133,,,,
621330204,621330205,,1,2133,,,,
621330205,621330206,,1,2133,,,,
621330206,,,1,2133,,,,
621330301,621330302,,2,,,,,
621330302,,,1,2133,,,,
621340101,621340102,,1,2134,,,,
621340102,,,1,2134,,,,
621340201,621340202,,2,,,,,
621340202,621340203,,1,2134,,,,
621340203,621340204,,1,2134,,,,
621340204,,,1,2134,,,,
621340301,621340302,,2,,,,,
621340302,621340303,,1,2134,,,,
621340303,621340304,,1,2134,,,,
621340304,621340305,,1,2134,,,,
621340305,,,1,2134,,,,
621340401,621340402,,2,,,,,
621340402,,,1,2134,,,,
621040101,,,1,2104,,,,
621040201,621040202,,2,,,,,
621040202,621040203,,1,2104,,,,
621040203,621040204,,1,2104,,,,
621040204,621040205,,1,2104,,,,
621040205,621040206,,1,2104,,,,
621040206,,,1,2104,,,,
621040301,621040302,,2,,,,,
621040302,621040303,,1,2104,,,,
621040303,621040304,,1,2104,,,,
621040304,621040305,,1,2104,,,,
621040305,,,1,2104,,,,
621040401,621040402,,2,,,,,
621040402,621040403,,1,2104,,,,
621040403,621040404,,1,2104,,,,
621040404,621040405,,1,2104,,,,
621040405,621040406,,1,2104,,,,
621040406,,,1,2104,,,,
621040501,621040502,,2,,,,,
621040502,,,1,2104,,,,
621040601,621040602,,2,,,,,
621040602,621040603,,1,2104,,,,
621040603,621040604,,1,2104,,,,
621040604,,,1,2104,,,,
621050101,621050102,,1,2105,,,,
621050102,,,1,2105,,,,
621050201,621050202,,2,,,,,
621050202,621050203,,1,2105,,,,
621050203,,,1,2105,,,,
621050301,621050302,,2,,,,,
621050302,,,1,2105,,,,
621060101,,,1,2106,,,,
621060201,621060202,,2,,,,,
621060202,621060203,,1,2106,,,,
621060203,621060204,,1,2106,,,,
621060204,621060205,,1,2106,,,,
621060205,621060206,,1,2106,,,,
621060206,,,1,2106,,,,
621060301,621060302,,2,,,,,
621060302,,,1,2106,,,,
621030101,,,1,2103,,,,
621030201,621030202,,2,,,,,
621030202,,,1,2103,,,,
621030301,621030302,,2,,,,,
621030302,621030303,,1,2103,,,,
621030303,621030304,,1,2103,,,,
621030304,621030305,,1,2103,,,,
621030305,621030306,,1,2103,,,,
621030306,621030307,1,2,,,,,
621030307,621030308,,1,2103,,,,
621030308,621030309,,1,2103,,,,
621030309,621030310,,1,2103,,,,
621030310,621030311,,1,2103,,,,
621030311,,,1,2103,,,,
621030401,621030402,,2,,,,,
621030402,621030403,,1,2103,,,,
621030403,,,1,2103,,,,
621030501,621030502,1,2,,,,,
621030502,621030503,,1,2103,,,,
621030503,621030504,,1,2103,,,,
621030504,621030505,,1,2103,,,,
621030505,621030506,1,2,,,,,
621030506,621030507,,1,2103,,,,
621030507,,,1,2103,,,,
621460101,,,1,2146,,,,
621460201,,,1,2146,,,,
621470101,,,1,2147,,,,
621470201,,,1,2147,,,,
621480101,621480102,,1,2148,,,,
621480102,,,1,2148,,,,
621480201,621480202,,2,,,,,
621480202,621480203,,1,2148,,,,
621480203,621480204,,1,2148,,,,
621480204,621480205,,1,2148,,,,
621480205,621480206,1,2,,,,,
621480206,621480207,,1,2148,,,,
621480207,621480208,,1,2148,,,,
621480208,,,1,2148,,,,
621480301,621480302,,2,,,,,
621480302,,,1,2148,,,,
616430101,616430102,,1,1643,,,,
616430102,,,1,1643,,,,
616430201,616430202,,2,,,,,
616430202,616430203,,1,1643,,,,
616430203,616430204,,1,1643,,,,
616430204,616430205,,1,1643,,,,
616430205,616430206,,1,1643,,,,
616430206,,,1,1643,,,,
616430301,616430302,,2,,,,,
616430302,616430303,,1,1643,,,,
616430303,,,1,1643,,,,
616430401,616430402,,2,,,,,
616430402,616430403,,1,1643,,,,
616430403,616430404,,1,1643,,,,
616430404,616430405,,1,1643,,,,
616430405,,,1,1643,,,,
616430501,616430502,,1,1643,,,,
616430502,,,1,1643,,,,
616440101,616440102,,1,1644,,,,
616440102,,,1,1644,,,,
616440201,616440202,,2,,,,,
616440202,616440203,,1,1644,,,,
616440203,616440204,,1,1644,,,,
616440204,,,1,1644,,,,
616440301,616440302,,2,,,,,
616440302,616440303,,1,1644,,,,
616440303,616440304,,1,1644,,,,
616440304,,,1,1644,,,,
616440305,616440306,1,2,,,,,
616440306,616440307,,1,1644,,,,
616440307,616440308,,1,1644,,,,
616440308,616440309,,1,1644,,,,
616440309,,,1,1644,,,,
616440401,616440402,,2,,,,,
616440402,,,1,1644,,,,
616440501,616440502,,2,,,,,
616440502,616440503,,1,1644,,,,
616440503,616440504,,1,1644,,,,
616440504,,,1,1644,,,,
616450101,616450102,,1,1645,,,,
616450102,616450103,,1,1645,,,,
616450103,,,1,1645,,,,
616450201,616450202,,2,,,,,
616450202,616450203,,1,1645,,,,
616450203,616450204,,1,1645,,,,
616450204,616450205,,1,1645,,,,
616450205,616450206,1,2,,,,,
616450206,616450207,,1,1645,,,,
616450207,616450208,,1,1645,,,,
616450208,616450209,,1,1645,,,,
616450209,616450210,,1,1645,,,,
616450210,,,1,1645,,,,
616450301,616450302,,2,,,,,
616450302,616450303,,1,1645,,,,
616450303,,,1,1645,,,,
616450401,616450402,,2,,,,,
616450402,616450403,,1,1645,,,,
616450403,616450404,,1,1645,,,,
616450404,616450405,,1,1645,,,,
616450405,616450406,,1,1645,,,,
616450406,,,1,1645,,,,
616460101,616460102,,1,1646,,,,
616460102,616460103,,1,1647,,,,
616460103,616460104,,1,1646,,,,
616460104,616460105,,1,1646,,,,
616460105,616460106,,1,1647,,,,
616460106,616460107,,1,1646,,,,
616460107,616460108,,1,1647,,,,
616460108,,,1,1646,,,,
616460201,616460202,,1,1646,,,,
616460202,616460203,,1,1647,,,,
616460203,616460204,,1,1646,,,,
616460204,616460205,,1,1646,,,,
616460205,616460206,,1,1647,,,,
616460206,616460207,,1,1646,,,,
616460207,616460208,,1,1647,,,,
616460208,,,1,1646,,,,
616460301,616460302,,1,1646,,,,
616460302,616460303,,1,1647,,,,
616460303,616460304,,1,1646,,,,
616460304,616460305,,1,1647,,,,
616460305,616460306,,1,1646,,,,
616460306,616460307,,1,1646,,,,
616460307,616460308,,1,1646,,,,
616460308,616460309,,1,1647,,,,
616460309,,,1,1646,,,,
616460401,616460402,,1,1646,,,,
616460402,616460403,,1,1647,,,,
616460403,616460404,,1,1646,,,,
616460404,616460405,,1,1647,,,,
616460405,616460406,,1,1646,,,,
616460406,616460407,,1,1646,,,,
616460407,616460408,,1,1647,,,,
616460408,,,1,1646,,,,
616460501,616460502,,1,1646,,,,
616460502,616460503,,1,1646,,,,
616460503,616460504,,1,1646,,,,
616460504,616460505,,1,1647,,,,
616460505,616460506,,1,1647,,,,
616460506,,,1,1646,,,,
616470101,616460102,,1,1646,,,,
616470102,616460103,,1,1647,,,,
616470103,616460104,,1,1646,,,,
616470104,616460105,,1,1646,,,,
616470105,616460106,,1,1647,,,,
616470106,616460107,,1,1646,,,,
616470107,616460108,,1,1647,,,,
616470108,,,1,1646,,,,
616480101,,,1,1648,,,,
616480201,616480202,,2,,,,,
616480202,616480203,,1,1648,,,,
616480203,,,1,1648,,,,
616480301,616480302,,2,,,,,
616480302,,,1,1648,,,,
616490101,,,1,1649,,,,
616490201,616490202,,2,,,,,
616490202,616490203,,1,1649,,,,
616490203,616490204,,1,1649,,,,
616490204,616490205,1,2,,,,,
616490205,616490206,,1,1649,,,,
616490206,616490207,,1,1649,,,,
616490207,616490208,,1,1649,,,,
616490208,616490209,,1,1649,,,,
616490209,616490210,,1,1649,,,,
616490210,,,1,1649,,,,
616490301,616490302,,2,1649,,,,
616490302,,,1,1649,,,,
616530101,,,1,1653,,,,
616530201,616530202,,2,,,,,
616530202,616530203,,1,1653,,,,
616530203,616530204,,1,1653,,,,
616530204,616530205,,1,1653,,,,
616530205,616530206,,1,1653,,,,
616530206,616530207,1,2,,,,,
616530207,616530208,,1,1653,,,,
616530208,616530209,,1,1653,,,,
616530209,616530210,,1,1653,,,,
616530210,,,1,1653,,,,
616530301,616530302,,2,,,,,
616530302,,,1,1653,,,,
616530401,616530402,,2,,,,,
616530402,616530403,,1,1653,,,,
616530403,616530404,,1,1653,,,,
616530404,,,1,1653,,,,
616580101,616580102,,1,1658,,,,
616580102,,,1,1658,,,,
616580201,616580202,,2,,,,,
616580202,616580203,,1,1658,,,,
616580203,616580204,,1,1658,,,,
616580204,616580205,,1,1658,,,,
616580205,616580206,,1,1658,,,,
616580206,616580207,1,2,,,,,
616580207,616580208,,1,1658,,,,
616580208,616580209,,1,1658,,,,
616580209,616580210,,1,1658,,,,
616580210,,,1,1658,,,,
616580301,616580302,,2,,,,,
616580302,,,1,1658,,,,
621230101,,,1,2123,,,,
621230201,621230202,,2,,,,,
621230202,621230203,,1,2123,,,,
621230203,621230204,,1,2123,,,,
621230204,621230205,,1,2123,,,,
621230205,,,1,2123,,,,
621230301,621230302,,2,,,,,
621230302,621230303,,1,2123,,,,
621230303,621230304,,1,2123,,,,
621230304,621230305,,1,2123,,,,
621230305,,,1,2123,,,,
621230401,621230402,,2,,,,,
621230402,,,1,2123,,,,
621490101,,,1,2149,,,,
621490201,621490202,,2,,,,,
621490202,621490203#621490207,,1,2149,,,,
621490203,621490204,,2,,,,,
621490204,621490205,,1,2149,,,,
621490205,621490206,,1,2149,,,,
621490206,,,1,2149,,,,
621490207,621490208,,2,,,,,
621490208,621490209,,1,2149,,,,
621490209,,,1,2149,,,,
621490301,621490302,,2,,,,,
621490302,,,1,2149,,,,
816580101,,,2,,,,,
816580201,,,1,1658,,,,
816580301,816580302,,1,1658,,,,
816580302,816580303,,1,1658,,,,
816580303,816580304,,1,1658,,,,
816580304,,,1,1658,,,,
816580401,816580402,,1,1658,,,,
816580402,816580403,,1,1658,,,,
816580403,816580404,,1,1658,,,,
816580404,,,1,1658,,,,
816580601,816580602,,1,1658,,,,
816580602,816580603,,1,1658,,,,
816580603,816580604,,1,1658,,,,
816580604,,,1,1658,,,,
816580501,816580502,,1,1658,,,,
816580502,816580503,,1,1658,,,,
816580503,816580504,,1,1658,,,,
816580504,,,1,1658,,,,
816580701,816580702,,1,1658,,,,
816580702,816580703,,1,1658,,,,
816580703,816580704,,1,1658,,,,
816580704,,,1,1658,,,,
816580801,816580802,,1,1658,,,,
816580802,816580803,,1,1658,,,,
816580803,816580804,,1,1658,,,,
816580804,,,1,1658,,,,
814170101,,,2,,,,,
814170201,814170202,,1,1417,,,,
814170202,814170203,,1,1417,,,,
814170203,,,1,1417,,,,
814170301,814170302,,1,1417,,,,
814170302,814170303,,1,1417,,,,
814170303,814170304,,1,1417,,,,
814170304,,,1,1417,,,,
814170401,814170402,,1,1417,,,,
814170402,814170403,,1,1417,,,,
814170403,814170404,,1,1417,,,,
814170404,814170405,,1,1417,,,,
814170405,,,1,1417,,,,
815370101,,,2,,,,,
815370201,,,1,1537,,,,
815370301,815370302,,1,1537,,,,
815370302,815370303,,1,1537,,,,
815370303,,,1,1537,,,,
815370401,815370402,,1,1537,,,,
815370402,815370403,,1,1537,,,,
815370403,815370404,,1,1537,,,,
815370404,,,1,1537,,,,
815370501,815370502,,2,,,,,
815370502,815370503,,1,1537,,,,
815370503,,,1,1537,,,,
815370601,815370602,,1,1537,,,,
815370602,815370603,,1,1537,,,,
815370603,,,1,1537,,,,
815370701,815370702,,1,1537,,,,
815370702,815370703,,1,1537,,,,
815370703,,,1,1537,,,,
815370801,815370802,,1,1537,,,,
815370802,815370803,,1,1537,,,,
815370803,,,1,1537,,,,
815370901,815370902,,1,1537,,,,
815370902,815370903,,1,1537,,,,
815370903,815370904,,1,1537,,,,
815370904,,,1,1537,,,,
815371001,815371002,,1,1537,,,,
815371002,815371003,,1,1537,,,,
815371003,815371004,,1,1537,,,,
815371004,,,1,1537,,,,
815371101,815371102,,1,1537,,,,
815371102,815371103,,1,1537,,,,
815371103,815371104,,1,1537,,,,
815371104,,,1,1537,,,,
815910101,,,2,,,,,
815910201,,,1,1591,,,,
815910301,815910302,,1,1591,,,,
815910302,815910303,,1,1591,,,,
815910303,,,1,1591,,,,
815910401,815910402,,1,1591,,,,
815910402,815910403,,1,1591,,,,
815910403,815910404,,1,1591,,,,
815910404,,,1,1591,,,,
815910501,815910502,,1,1591,,,,
815910502,815910503,,1,1591,,,,
815910503,,,1,1591,,,,
