台词ID,下一句台词ID,显示类型,[对话角色]类型,[对话角色]ID,情绪模组ID,动作ID,眼睛表情路径,是否眨眼
1906103115,1906103116,,1,1027,10201,,,
1906103116,1906103117,,1,11001,,,,
1906103117,1906103118,,1,11001,,,,
1906103118,1906103119,1,2,,,,,
1906103119,1906103120,,1,11001,,,,
1906103120,1906103121,,1,1027,10100,,,
1906103121,1906103122,,1,11001,,,,
1906103122,1906103123,1,2,,,,,
1906103123,1906103124,,1,11001,,,,
1906103124,1906103125,,1,11001,,,,
1906103125,1906103126,1,2,,,,,
1906103126,1906103127,,1,11001,,,,
1906103127,1906103128,,1,1027,10701,,,
1906103128,1906103129,,1,1027,10100,,,
1906103129,1906103130,,1,11001,,,,
1906103130,,,1,1027,10401,,,
1906104101,1906104102,,1,1027,10100,,,
1906104102,1906104103#1906104104,,1,1027,10601,,,
1906104103,1906104105,,2,,,,,
1906104104,1906104106,,2,,,,,
1906104105,1906104107,,1,11001,,,,
1906104106,1906104107,,1,11001,,,,
1906104107,1906104108,,1,11001,,,,
1906104108,1906104109#1906104110,,1,1027,10701,,,
1906104109,1906104111,,2,,,,,
1906104110,1906104111,,2,,,,,
1906104111,1906104112,,1,11001,,,,
1906104112,1906104113,,1,11001,,,,
1906104113,1906104114,1,2,,,,,
1906104114,1906104115,,1,11001,,,,
1906104115,1906104116,,1,1027,10601,,,
1906104116,1906104117,,1,11001,,,,
1906104117,1906104118,,1,11001,,,,
1906104118,1906104119,,1,1027,10100,,,
1906104119,1906104120,,1,1027,10101,,,
1906104120,1906104121,,1,11001,,,,
1906104121,1906104122,,1,11001,,,,
1906104122,1906104123,,1,1027,10101,,,
1906104123,1906104124,,1,1027,10100,,,
1906104124,1906104125,,1,1027,10601,,,
1906104125,1906104126,,1,11001,,,,
1906104126,1906104127,1,2,,,,,
1906104127,1906104128,,1,1027,10100,,,
1906104128,1906104129,1,2,,,,,
1906104129,1906104130,,1,1027,10601,,,
1906104130,1906104131,,1,1027,10100,,,
1906104131,1906104132,,1,1027,10101,,,
1906104132,1906104133,,1,1027,10100,,,
1906104133,1906104134,1,2,,,,,
1906104134,1906104135,,1,1027,10201,,,
1906104135,1906104136,,1,11001,,,,
1906104136,1906104137,,1,1027,10100,,,
1906104137,,,1,1027,10101,,,
1906201101,1906201102,,1,143701,,,,
1906201102,1906201103,,1,143701,,,,
1906201103,1906201104,,1,11001,,,,
1906201104,1906201105,,1,143701,,,,
1906201105,1906201106,,1,143701,,,,
1906201106,1906201107,,1,11001,,,,
1906201107,1906201108,,1,143701,,,,
1906201108,1906201109,,1,143701,,,,
1906201109,1906201110,,1,11001,,,,
1906201110,1906201111,,1,143701,,,,
1906201111,1906201112,,1,11001,,,,
1906201112,1906201113,,1,143701,,,,
1906201113,1906201114,,1,1027,10100,,,
1906201114,1906201115,,1,1027,10601,,,
1906201115,1906201116,,1,143701,,,,
1906201116,1906201117,,1,1027,10100,,,
1906201117,1906201118,,1,143701,,,,
1906201118,1906201119#1906201120,,1,143701,,,,
1906201119,1906201121,,2,,,,,
1906201120,1906201127,,2,,,,,
1906201121,1906201122,,1,143701,,,,
1906201122,1906201123,,1,1027,10101,,,
1906201123,1906201124#1906201125,,1,11001,,,,
1906201124,1906201126,,2,,,,,
1906201125,1906201126,,2,,,,,
1906201126,1906201132,,1,11001,,,,
1906201127,1906201128,,1,143701,,,,
1906201128,1906201129,1,2,,,,,
1906201129,1906201130,,1,1027,10801,,,
1906201130,1906201131,,1,1027,10401,,,
1906201131,1906201132,1,2,,,,,
1906201132,,,1,143701,,,,
1906203101,1906203102,,1,11001,,,,
1906203102,1906203103,1,2,,,,,
1906203103,1906203104,,1,11001,,,,
1906203104,1906203105,,1,1027,10100,,,
1906203105,1906203106,,1,1027,10101,,,
1906203106,1906203107,,1,1027,10100,,,
1906203107,1906203108,,1,1027,10201,,,
1906203108,1906203109,,1,11001,,,,
1906203109,,,1,11001,,,,
1906203191,,,2,,,,,
1906203192,,,2,,,,,
1906203201,1906203202,,1,11001,,,,
1906203202,1906203203,1,2,,,,,
1906203203,1906203204,,1,11001,,,,
1906203204,1906203205,,1,11001,,,,
1906203205,1906203206,,1,1027,10701,,,
1906203206,1906203207,,1,1027,10301,,,
1906203207,1906203208,1,2,,,,,
1906203208,,,1,11001,,,,
1906203301,1906203302,,1,11001,,,,
1906203302,1906203303,,1,11001,,,,
1906203303,1906203304,,1,1027,10701,,,
1906203304,1906203305,,1,1027,10301,,,
1906203305,1906203306,1,2,,,,,
1906203306,,,1,11001,,,,
1906204101,1906204102,,1,11001,,,,
1906204102,1906204103#1906204104,,1,11001,,,,
1906204103,1906204105,,2,,,,,
1906204104,1906204105,,2,,,,,
1906204105,1906204106,,1,11001,,,,
1906204106,1906204107,,1,11001,,,,
1906204107,1906204108,,1,1027,10100,,,
1906204108,1906204109,,1,11001,,,,
1906204109,1906204110,,1,1027,10601,,,
1906204110,1906204111,,1,11001,,,,
1906204111,1906204112,,1,1027,10100,,,
1906204112,1906204113,,1,1027,10101,,,
1906204113,1906204114,,1,1027,10601,,,
1906204114,1906204115,,1,1027,10101,,,
1906204115,1906204116,,1,1027,10100,,,
1906204116,1906204117,,1,11001,,,,
1906204117,1906204118,,1,1027,10101,,,
1906204118,1906204119,,1,11001,,,,
1906204119,,,1,11001,,,,
1906204191,,,2,,,,,
1906204192,,,2,,,,,
1906204201,1906204202,,1,11001,,,,
1906204202,1906204203,1,2,,,,,
1906204203,1906204204#1906204205,,1,11001,,,,
1906204204,1906204206,,2,,,,,
1906204205,1906204206,,2,,,,,
1906204206,1906204207,,1,1027,10100,,,
1906204207,1906204208,,1,1027,10101,,,
1906204208,1906204209,,1,11001,,,,
1906204209,,,1,11001,,,,
1906204301,1906204302#1906204303,,1,11001,,,,
1906204302,1906204304,,2,,,,,
1906204303,1906204304,,2,,,,,
1906204304,1906204305,,1,1027,10100,,,
1906204305,1906204306,,1,1027,10101,,,
1906204306,1906204307,,1,11001,,,,
1906204307,,,1,11001,,,,
1906205101,1906205102,,1,143501,,,,
1906205102,1906205103,,1,1027,10100,,,
1906205103,1906205104,,1,1027,10101,,,
1906205104,1906205105,,1,11001,,,,
1906205105,1906205106,,1,11001,,,,
1906205106,1906205107,,1,1027,10201,,,
1906205107,1906205108#1906205109,,1,11001,,,,
1906205108,1906205110,,2,,,,,
1906205109,1906205110,,2,,,,,
1906205110,,,1,11001,,,,
1906205191,,,2,,,,,
1906205192,,,2,,,,,
1906205201,,,1,11001,,,,
1906205301,,,1,11001,,,,
1906205401,1906205402,,1,1027,10100,,,
1906205402,1906205403,,1,1027,10101,,,
1906205403,1906205404,,1,1027,10100,,,
1906205404,1906205405,,1,11001,,,,
1906205405,1906205406,,1,1027,10601,,,
1906205406,1906205407,,1,11001,,,,
1906205407,1906205408,,1,1027,10701,,,
1906205408,1906205409,,1,1027,10100,,,
1906205409,1906205410,,1,1027,10601,,,
1906205410,1906205411,,1,1027,10101,,,
1906205411,1906205412#1906205413,,1,11001,,,,
1906205412,1906205414,,2,,,,,
1906205413,1906205414,,2,,,,,
1906205414,1906205415,,1,1027,10701,,,
1906205415,1906205416,,1,1027,10601,,,
1906205416,1906205417,,1,1027,10100,,,
1906205417,,,1,1027,10101,,,
1906205501,1906205502,,1,1027,10100,,,
1906205502,1906205503,,1,1027,10101,,,
1906205503,1906205504,,1,11001,,,,
1906205504,1906205505,,1,11001,,,,
1906205505,1906205506,,1,11001,,,,
1906205506,1906205507,,1,11001,,,,
1906205507,1906205508,,1,11001,,,,
1906205508,1906205509,,1,1027,10100,,,
1906205509,1906205510,,1,1027,10101,,,
1906205510,1906205511,,1,1027,10100,,,
1906205511,1906205512,,1,1027,10601,,,
1906205512,1906205513,,1,1027,10100,,,
1906205513,1906205514,,1,1027,10801,,,
1906205514,1906205515,,1,1027,10100,,,
1906205515,1906205516,,1,11001,,,,
1906205516,1906205517,,1,11001,,,,
1906205517,1906205518,,1,1027,10701,,,
1906205518,1906205519,,1,1027,10100,,,
1906205519,1906205520,,1,11001,,,,
1906205520,1906205521,,1,11001,,,,
1906205521,1906205522,,1,11001,,,,
1906205522,1906205523,,1,11001,,,,
1906205523,1906205524,,1,1027,10601,,,
1906205524,1906205525#1906205526,,1,1027,10101,,,
1906205525,1906205527,,2,,,,,
1906205526,1906205527,,2,,,,,
1906205527,1906205528,,1,11001,,,,
1906205528,1906205529,,1,11001,,,,
1906205529,1906205530,,1,11001,,,,
1906205530,1906205531,,1,1027,10100,,,
1906205531,,,1,1027,10201,,,
1906206101,1906206102,,1,11001,,,,
1906206102,1906206103,1,2,,,,,
1906206103,1906206104,,1,11001,,,,
1906206104,1906206105,1,2,,,,,
1906206105,1906206106#1906206107,,1,11001,,,,
1906206106,1906206108,,2,,,,,
1906206107,1906206108,,2,,,,,
1906206108,1906206109,,1,11001,,,,
1906206109,1906206110,,1,11001,,,,
1906206110,1906206111,,1,11001,,,,
1906206111,1906206112,,1,11001,,,,
1906206112,1906206113,,1,11001,,,,
1906206113,1906206114,,1,11001,,,,
1906206114,1906206115,1,2,,,,,
1906206115,1906206116,,1,11001,,,,
1906206116,1906206117,,1,11001,,,,
1906206117,1906206118,1,2,,,,,
1906206118,1906206119,,1,11001,,,,
1906206119,1906206120,1,2,,,,,
1906206120,,,1,11001,,,,
1906207101,1906207102,,1,1027,10100,,,
1906207102,1906207103,,1,1027,10601,,,
1906207103,1906207104,1,2,,,,,
1906207104,1906207105,,1,1027,10701,,,
1906207105,1906207106,,1,1027,10100,,,
1906207106,1906207107,,1,1027,10601,,,
1906207107,1906207108,,1,1027,10100,,,
1906207108,1906207109#1906207110,,1,1027,10301,,,
1906207109,1906207111,,2,,,,,
1906207110,1906207114,,2,,,,,
1906207111,1906207112,,1,1027,10301,,,
1906207112,1906207113,,1,1027,10100,,,
1906207113,1906207117,,1,1027,,,,
1906207114,1906207115,,1,1027,10301,,,
1906207115,1906207116,,1,1027,10100,,,
1906207116,1906207117,,1,1027,,,,
1906207117,,,1,1027,10801,,,
1906401101,1906401102,,1,160501,,,,
1906401102,1906401103,,1,160501,,,,
1906401103,1906401104,,1,1027,10100,,,
1906401104,1906401105,,1,1027,10601,,,
1906401105,1906401106,,1,1027,10100,,,
1906401106,1906401107,,1,160501,,,,
1906401107,1906401108,,1,160501,,,,
1906401108,1906401109,1,2,,,,,
1906401109,1906401110,,1,160501,,,,
1906401110,1906401111,,1,160501,,,,
1906401111,1906401112,,1,160501,,,,
1906401112,1906401113,1,2,,,,,
1906401113,1906401114,,1,1027,10601,,,
1906401114,1906401115,1,2,,,,,
1906401115,,,1,1027,10100,,,
1906402101,1906402102,,1,1027,10100,,,
1906402102,1906402103,1,2,,,,,
1906402103,1906402104,,1,1027,10801,,,
1906402104,1906402105,,1,1027,10100,,,
1906402105,1906402106,,1,1027,10301,,,
1906402106,1906402107,,1,1027,,,,
1906402107,1906402108,,1,1027,10100,,,
1906402108,,,1,1027,10801,,,
1906402191,,,2,,,,,
1906402192,,,2,,,,,
1906402201,1906402202#1906402203,,1,1027,10701,,,
1906402202,1906402204,,2,,,,,
1906402203,1906402204,,2,,,,,
1906402204,1906402205,,1,1027,10100,,,
1906402205,1906402206,,1,1027,10601,,,
1906402206,1906402207#1906402208,,1,1027,10100,,,
1906402207,1906402209,,2,,,,,
1906402208,1906402209,,2,,,,,
1906402209,,,1,1027,10401,,,
1906402301,1906402302,,1,1027,10701,,,
1906402302,1906402303,,1,1027,10100,,,
1906402303,1906402304,,1,1027,10401,,,
1906402304,1906402305,1,2,,,,,
1906402305,1906402306,,1,1027,10701,,,
1906402306,1906402307,,1,1027,10601,,,
1906402307,1906402308,,1,1027,10100,,,
1906402308,1906402309,1,2,,,,,
1906402309,,,1,1027,10401,,,
1906501101,1906501102,,1,1027,10100,,,
1906501102,1906501103,,1,1027,10301,,,
1906501103,1906501104,,1,1027,10100,,,
1906501104,1906501105,1,2,,,,,
1906501105,1906501106#1906501107,,1,1027,10701,,,
1906501106,1906501108,,2,,,,,
1906501107,1906501108,,2,,,,,
1906501108,1906501109,,1,1027,10100,,,
1906501109,1906501110,,1,1027,10601,,,
1906501110,1906501111,,1,1027,10100,,,
1906501111,1906501112,,1,1027,10301,,,
1906501112,1906501113,1,2,,,,,
1906501113,1906501114,,1,1027,10701,,,
1906501114,1906501115,1,2,,,,,
1906501115,1906501116,,1,1027,10100,,,
1906501116,1906501117,,1,1027,10601,,,
1906501117,1906501118,,1,1027,10701,,,
1906501118,1906501119,,1,1027,10100,,,
1906501119,1906501120,,1,1027,10601,,,
1906501120,1906501121,,1,1027,10100,,,
1906501121,1906501122,1,2,,,,,
1906501122,,,1,1027,10201,,,
1906501201,1906501202,,1,1027,10100,,,
1906501202,1906501203,,1,1027,10301,,,
1906501203,1906501204,,1,1027,10100,,,
1906501204,1906501205,1,2,,,,,
1906501205,1906501206#1906501207,,1,1027,10701,,,
1906501206,1906501208,,2,,,,,
1906501207,1906501208,,2,,,,,
1906501208,1906501209,,1,1027,10100,,,
1906501209,1906501210,,1,1027,10601,,,
1906501210,1906501211,,1,1027,10100,,,
1906501211,1906501212,,1,1027,10301,,,
1906501212,1906501213,1,2,,,,,
1906501213,1906501214,,1,1027,10701,,,
1906501214,1906501215,1,2,,,,,
1906501215,1906501216,,1,1027,10100,,,
1906501216,1906501217,,1,1027,10601,,,
1906501217,1906501218,,1,1027,10701,,,
1906501218,1906501219,,1,1027,10100,,,
1906501219,1906501220,,1,1027,10601,,,
1906501220,1906501221,,1,1027,10100,,,
1906501221,1906501222,1,2,,,,,
1906501222,,,1,1027,10201,,,
1906502101,1906502102,,1,11002,,,,
1906502102,1906502103,,1,11002,,,,
1906502103,1906502104,,1,11002,,,,
1906502104,1906502105,1,2,,,,,
1906502105,1906502106,,1,11002,,,,
1906502106,1906502107#1906502108,,1,1027,10100,,,
1906502107,1906502109,,2,,,,,
1906502108,1906502109,,2,,,,,
1906502109,1906502110,,1,11002,,,,
1906502110,1906502111,,1,11002,,,,
1906502111,1906502112,,1,11002,,,,
1906502112,1906502113,1,2,,,,,
1906502113,1906502114,,1,1027,10101,,,
1906502114,1906502115,,1,1027,10100,,,
1906502115,1906502116,,1,1027,10601,,,
1906502116,1906502117#1906502118,,1,11002,,,,
1906502117,1906502119,,2,,,,,
1906502118,1906502119,,2,,,,,
1906502119,1906502120,,1,1027,10701,,,
1906502120,1906502121#1906502122,,1,1027,10100,,,
1906502121,1906502123,,2,,,,,
1906502122,1906502123,,2,,,,,
1906502123,1906502124,,1,1027,10701,,,
1906502124,1906502125,,1,1027,10100,,,
1906502125,1906502126,,1,1027,10601,,,
1906502126,1906502127,1,2,,,,,
1906502127,1906502128,,1,11002,,,,
1906502128,1906502129#1906502130,,1,11002,,,,
1906502129,1906502131,,2,,,,,
1906502130,1906502131,,2,,,,,
1906502131,1906502132,,1,11002,,,,
1906502132,1906502133,,1,11002,,,,
1906502133,1906502134,,1,1027,10100,,,
1906502134,,,1,1027,10101,,,
1906601101,1906601102,,1,11003,,,,
1906601102,1906601103,,1,1027,10100,,,
1906601103,1906601104,,1,11003,,,,
1906601104,1906601105,,1,1027,10801,,,
1906601105,1906601106,,1,11003,,,,
1906601106,1906601107,,1,11003,,,,
1906601107,1906601108#1906601109,,1,11003,,,,
1906601108,1906601110,,2,,,,,
1906601109,1906601110,,2,,,,,
1906601110,1906601111,,1,11003,,,,
1906601111,1906601112,,1,11003,,,,
1906601112,1906601113,,1,11003,,,,
1906601113,1906601114,,1,1027,10401,,,
1906601114,1906601115,1,2,,,,,
1906601115,1906601116,,1,11003,,,,
1906601116,1906601117,,1,11003,,,,
1906601117,1906601118,,1,1027,,,,
1906601118,1906601119,1,2,,,,,
1906601119,1906601120,,1,1027,10100,,,
1906601120,1906601121,,1,11003,,,,
1906601121,1906601122,,1,1027,10101,,,
1906601122,,,1,11003,,,,
1906602101,1906602102,,1,1027,10100,,,
1906602102,1906602103#1906602104,,1,1027,10101,,,
1906602103,1906602105,,2,,,,,
1906602104,1906602105,,2,,,,,
1906602105,1906602106,,1,11003,,,,
1906602106,1906602107,,1,1027,10100,,,
1906602107,1906602108,,1,1027,10601,,,
1906602108,1906602109,1,2,,,,,
1906602109,1906602110,,1,11003,,,,
1906602110,1906602111,,1,11003,,,,
1906602111,1906602112,,1,1027,10701,,,
1906602112,1906602113,,1,1027,10100,,,
1906602113,1906602114#1906602115,,1,1027,10801,,,
1906602114,1906602116,,2,,,,,
1906602115,1906602116,,2,,,,,
1906602116,1906602117,,1,1027,10201,,,
1906602117,,,1,1027,10401,,,
1906701101,1906701102,,1,140101,,,,
1906701102,1906701103,,1,1027,10100,,,
1906701103,1906701104,,1,1027,,,,
1906701104,1906701105,,1,140101,,,,
1906701105,1906701106,,1,1027,10101,,,
1906701106,1906701107,,1,140101,,,,
1906701107,1906701108,,1,140101,,,,
1906701108,1906701109,,1,1027,10701,,,
1906701109,1906701110,,1,1027,10801,,,
1906701110,1906701111,,1,140101,,,,
1906701111,1906701112,,1,140101,,,,
1906701112,1906701113,,1,140101,,,,
1906701113,1906701114,,1,140101,,,,
1906701114,1906701115,,1,1027,10100,,,
1906701115,1906701116,,1,1027,10801,,,
1906701116,1906701117,,1,140101,,,,
1906701117,1906701118,,1,1027,10100,,,
1906701118,1906701119#1906701120,,1,1027,10401,,,
1906701119,1906701121,,2,,,,,
1906701120,1906701127,,2,,,,,
1906701121,1906701122,,1,1027,10100,,,
1906701122,1906701123,,1,1027,10301,,,
1906701123,1906701124,,1,1027,10401,,,
1906701124,1906701125,1,2,,,,,
1906701125,1906701126,,1,1027,10100,,,
1906701126,1906701127,1,2,1027,,,,
1906701127,1906701128,,1,1027,10201,,,
1906701128,1906701129,1,2,,,,,
1906701129,1906701130,,1,1027,10100,,,
1906701130,1906701131#1906701132,,1,1027,10601,,,
1906701131,1906701133,,2,,,,,
1906701132,1906701133,,2,,,,,
1906701133,1906701134,,1,1027,10701,,,
1906701134,1906701135,,1,1027,10100,,,
1906701135,1906701136,,1,1027,10201,,,
1906701136,,,1,1027,10601,,,
1906701191,,,2,,,,,
1906701192,,,2,,,,,
1906701201,1906701202,,1,1027,10601,,,
1906701202,1906701203,,1,1027,10100,,,
1906701203,1906701204,,1,1027,10601,,,
1906701204,1906701205,,1,1027,10100,,,
1906701205,1906701206,1,2,,,,,
1906701206,,,1,1027,10701,,,
1906701301,1906701302,,1,1027,10100,,,
1906701302,1906701303,,1,1027,10101,,,
1906701303,1906701304,,1,1027,10100,,,
1906701304,1906701305,,1,1027,10601,,,
1906701305,1906701306#1906701307,,1,1027,,,,
1906701306,1906701308,,2,,,,,
1906701307,1906701308,,2,,,,,
1906701308,1906701309,,1,1027,10801,,,
1906701309,1906701310,,1,1027,10601,,,
1906701310,1906701311,,1,1027,10100,,,
1906701311,1906701312,,1,1027,10801,,,
1906701312,1906701313,,1,1027,10100,,,
1906701313,,,1,1027,10101,,,
1906801101,1906801102,,1,1027,10100,,,
1906801102,1906801103#1906801104,,1,1027,10801,,,
1906801103,1906801105,,2,,,,,
1906801104,1906801105,,2,,,,,
1906801105,1906801106,,1,1027,10100,,,
1906801106,1906801107#1906801108,,1,1027,10401,,,
1906801107,1906801109,,2,,,,,
1906801108,1906801109,,2,,,,,
1906801109,,,1,1027,10801,,,
1906802101,1906802102,,1,140101,,,,
1906802102,1906802103,,1,1027,10100,,,
1906802103,1906802104,,1,140101,,,,
1906802104,1906802105,,1,1027,10801,,,
1906802105,1906802106,,1,140101,,,,
1906802106,1906802107,,1,140101,,,,
1906802107,1906802108,,1,140101,,,,
1906802108,1906802109,,1,140101,,,,
1906802109,1906802110,,1,1027,10301,,,
1906802110,1906802111,,1,1027,10100,,,
1906802111,1906802112,,1,140101,,,,
1906802112,1906802113,,1,140101,,,,
1906802113,1906802114,,1,1027,10301,,,
1906802114,1906802115,,1,140101,,,,
1906802115,1906802116#1906802117,,1,1027,,,,
1906802116,1906802118,,2,1027,,,,
1906802117,1906802118,,2,1027,,,,
1906802118,1906802119,,1,1027,10100,,,
1906802119,1906802120,,1,1027,10801,,,
1906802120,1906802121,1,2,,,,,
1906802121,1906802122,,1,1027,10100,,,
1906802122,1906802123,,1,1027,10301,,,
1906802123,1906802124,,1,1027,10100,,,
1906802124,,,1,1027,10801,,,
1906803101,1906803102,,1,1027,10100,,,
1906803102,1906803103,,1,1027,10601,,,
1906803103,1906803104,,1,1027,,,,
1906803104,1906803105,,1,1027,10100,,,
1906803105,1906803106,1,2,,,,,
1906803106,1906803107,,1,1027,10801,,,
1906803107,1906803108,,1,1027,10100,,,
1906803108,1906803109,,1,1027,10201,,,
1906803109,1906803110,1,2,,,,,
1906803110,1906803111,,1,1027,10100,,,
1906803111,1906803112,,1,1027,10101,,,
1906803112,1906803113,,1,1027,10100,,,
1906803113,1906803114,,1,1027,10401,,,
1906803114,1906803115#1906803116,,1,1027,10100,,,
1906803115,1906803117,,2,,,,,
1906803116,1906803117,,2,,,,,
1906803117,1906803118,,1,1027,10801,,,
1906803118,1906803119,,1,1027,,,,
1906803119,1906803120,,1,1027,10701,,,
1906803120,,,1,1027,10301,,,
1906901101,1906901102,,1,143501,,,,
1906901102,1906901103,,1,143501,,,,
1906901103,1906901104,1,2,,,,,
1906901104,1906901105,,1,143501,,,,
1906901105,1906901106,,1,143501,,,,
1906901106,1906901107,,1,143501,,,,
1906901107,1906901108,,1,143501,,,,
1906901108,1906901109,,1,1027,10100,,,
1906901109,1906901110,,1,1027,10301,,,
1906901110,1906901111,,1,143501,,,,
1906901111,1906901112,,1,143501,,,,
1906901112,1906901113#1906901114#1906901115,,1,143501,,,,
1906901113,1906901116,,2,,,,,
1906901114,1906901117,,2,,,,,
1906901115,1906901118,,2,,,,,
1906901116,1906901119,,1,143501,,,,
1906901117,1906901119,,1,143501,,,,
1906901118,1906901119,,1,143501,,,,
1906901119,1906901120,,1,1027,10701,,,
1906901120,1906901121,,1,1027,10801,,,
1906901121,1906901122,,1,143501,,,,
1906901122,1906901123,1,2,,,,,
1906901123,1906901124,,1,143501,,,,
1906901124,1906901125,,1,143501,,,,
1906901125,1906901126,,1,1027,10401,,,
1906901126,1906901127,,1,1027,10100,,,
1906901127,1906901128,,1,143501,,,,
1906901128,1906901129,1,2,,,,,
1906901129,1906901130,,1,143501,,,,
1906901130,1906901131,,1,143501,,,,
1906901131,1906901132,,1,143501,,,,
1906901132,1906901133,,1,143501,,,,
1906901133,,,1,143501,,,,
1906901191,,,2,,,,,
1906901192,,,2,,,,,
1906901201,1906901202,,1,1027,10601,,,
1906901202,1906901203,,1,1027,10201,,,
1906901203,,,1,143501,,,,
1906901301,1906901302,,1,1027,10601,,,
1906901302,1906901303,,1,1027,10100,,,
1906901303,1906901304,,1,1027,10101,,,
1906901304,,,1,143501,,,,
1906902101,1906902102,,1,140101,,,,
1906902102,1906902103,,1,140101,,,,
1906902103,1906902104,,1,140101,,,,
1906902104,1906902105,,1,140101,,,,
1906902105,1906902106,,1,1027,10100,,,
1906902106,1906902107,,1,1027,10101,,,
1906902107,1906902108,,1,140101,,,,
1906902108,1906902109,,1,1027,10100,,,
1906902109,1906902110,,1,1027,10601,,,
1906902110,1906902111,,1,140101,,,,
1906902111,1906902112,,1,140101,,,,
1906902112,1906902113,1,2,,,,,
1906902113,1906902114,,1,140101,,,,
1906902114,1906902115,,1,140101,,,,
1906902115,1906902116,,1,140101,,,,
1906902116,,,1,1027,10100,,,
1906903101,1906903102#1906903103#1906903104,,1,140101,,,,
1906903102,1906903105,,2,,,,,
1906903103,1906903109,,2,,,,,
1906903104,1906903112,,2,,,,,
1906903105,1906903106,,1,140101,,,,
1906903106,1906903107,,1,140101,,,,
1906903107,1906903108,,1,140101,,,,
1906903108,1906903113,,1,1027,10100,,,
1906903109,1906903110,,1,140101,,,,
1906903110,1906903111,,1,140101,,,,
1906903111,1906903113,,1,1027,10401,,,
1906903112,1906903113,,1,1027,10100,,,
1906903113,1906903114,,1,1027,10801,,,
1906903114,1906903115,,1,140101,,,,
1906903115,1906903116,,1,1027,10100,,,
1906903116,1906903117,,1,140101,,,,
1906903117,1906903118,,1,140101,,,,
1906903118,1906903119,,1,1027,10301,,,
1906903119,1906903120,,1,140101,,,,
1906903120,1906903121,,1,140101,,,,
1906903121,1906903122,,1,1027,10100,,,
1906903122,1906903123,,1,1027,10801,,,
1906903123,1906903124,,1,1027,,,,
1906903124,1906903125,1,2,,,,,
1906903125,1906903126,,1,1027,10100,,,
1906903126,1906903127,,1,1027,,,,
1906903127,1906903128#1906903129,,1,1027,10301,,,
1906903128,1906903130,,2,,,,,
1906903129,1906903130,,2,,,,,
1906903130,1906903131,,1,1027,10100,,,
1906903131,1906903132,1,2,,,,,
1906903132,,,1,1027,10201,,,
1906904101,1906904102,,1,1027,10100,,,
1906904102,1906904103,,1,1027,10101,,,
1906904103,1906904104,1,2,,,,,
1906904104,1906904105,,1,1027,10100,,,
1906904105,1906904106,,1,1027,10801,,,
1906904106,1906904107#1906904108,,1,1027,10100,,,
1906904107,1906904109,,2,,,,,
1906904108,1906904110,,2,,,,,
1906904109,1906904111,,1,1027,10601,,,
1906904110,1906904111,,1,1027,10100,,,
1906904111,1906904112#1906904113,,1,1027,10101,,,
1906904112,1906904114,,2,,,,,
1906904113,1906904114,,2,,,,,
1906904114,1906904115,,1,1027,10801,,,
1906904115,1906904116,,1,1027,10100,,,
1906904116,1906904117,,1,1027,10401,,,
1906904117,1906904118,,1,1027,10100,,,
1906904118,1906904119,1,2,,,,,
1906904119,1906904120,,1,1027,10201,,,
1906904120,1906904121,,1,1027,10100,,,
1906904121,1906904122,,1,1027,10801,,,
1906904122,1906904123,,1,1027,10100,,,
1906904123,1906904124,,1,1027,10701,,,
1906904124,1906904125,1,2,,,,,
1906904125,1906904126,,1,1027,10601,,,
1906904126,1906904127,,1,1027,10100,,,
1906904127,1906904128,,1,1027,10101,,,
1906904128,,,1,1027,10100,,,
1908101101,1908101102,,1,1027,10100,,,
1908101102,1908101103,,1,1027,10601,,,
1908101103,1908101104,1,2,,,,,
1908101104,0,,1,1027,10100,,,
1908101105,0,,2,,,,,
1908101106,0,,2,,,,,
1908101201,1908101401,,1,1027,10801,,,
1908101301,1908101401,,1,1027,10801,,,
1908101401,1908101402,,1,1027,10100,,,
1908101402,1908101403,,1,1027,10301,,,
1908101403,1908101404,1,2,,,,,
1908101404,1908101405,,1,1027,10100,,,
1908101405,1908101406,,1,1027,10801,,,
1908101406,1908101407#1908101408,,1,1027,10100,,,
1908101407,1908101409,1,2,,,,,
1908101408,1908101410,1,2,,,,,
1908101409,1908101411,,1,1027,10701,,,
1908101410,1908101411,,1,1027,10701,,,
1908101411,1908101412,,1,1027,10100,,,
1908101412,1908101413,,1,1027,10101,,,
1908101413,1908101414,,1,1027,10801,,,
1908101414,1908101415,1,2,,,,,
1908101415,1908101416#1908101417,,1,1027,10100,,,
1908101416,1908101418,1,2,,,,,
1908101417,1908101418,1,2,,,,,
1908101418,1908101419,,1,1027,10701,,,
1908101419,1908101420,,1,1027,10100,,,
1908101420,1908101421,,1,1027,10601,,,
1908101421,1908101422,,1,1027,10401,,,
1908101422,1908101423,1,2,,,,,
1908101423,1908101424,,1,1027,10100,,,
1908101424,1908101425,,1,1027,10801,,,
1908101425,1908101426,,1,1027,10801,,,
1908101426,1908101427#1908101428,,1,1027,10100,,,
1908101427,1908101429,1,2,,,,,
1908101428,1908101429,1,2,,,,,
1908101429,1908101430,,1,1027,10301,,,
1908101430,0,,1,1027,10100,,,
1908101431,0,,2,,,,,
1908101432,0,,2,,,,,
1908101501,1908101502,,1,1027,10601,,,
1908101502,1908101503,,1,1027,10100,,,
1908101503,1908101504,,1,1027,10801,,,
