台词ID	下一句台词ID	显示类型	[对话角色]类型	[对话角色]ID	情绪模组ID	动作ID	眼睛表情路径	是否眨眼
4650204	4650205		1	1005				
4650205	4650206		1	1009				
4650206	4650207		1	1005				
4650207	4650208,4650213		1	1009				
4650208	4650209		2					
4650209	4650210		1	1009				
4650210	4650211		1	1009				
4650211	4650212		1	1009				
4650212	4650217		1	1009				
4650213	4650214		2					
4650214	4650215		1	1009				
4650215	4650216		1	1009				
4650216	4650217		1	1009				
4650217	4650218		1	1005				
4650218	4650219		1	1009				
4650219	4650220		1	1009				
4650220	4650221		1	1005				
4650221	4650222,4650223		1	1009				
4650222	4650224		2					
4650223	4650224		2					
4650224	4650225		1	1009				
4650225	4650226		1	1009				
4650226	4650227		1	1009				
4650227	4650228		1	1009				
4650228	4650229		1	1005				
4650229	4650230		1	1009				
4650230	4650231		1	1005				
4650231	4650232		1	1009				
4650232			1	1009				
4650301	4650302		1	1009				
4650302	4650303		1	1009				
4650303			1	1009				
4650401	4650402		1	1219				
4650402	4650403		1	1009				
4650403	4650404		1	1219				
4650404	4651001		1	1009				
4651001	4651501		2					
4651501	4650601		1	1219				
4650601	4650405		1	1009				
4650405	4651502		2					
4651502	4650406,4651201		1	1219				
4650406	4651402		2					
4651402	4651403		1	1219				
4651403	4651404		1	1009				
4651404	4651405		1	1009				
4651405	4650901		1	1219				
4651201	4650901		2					
4650901	4650902		1	1219				
4650902	4650903		1	1219				
4650903	4650904		1	1219				
4650904	4650905		1	1219				
4650905			1	1009				
4652001	4652002		1	1009				
4652002	4652003		1	1009				
4652003	4652004		1	1005				
4652004	4652005		1	1009				
4652005	4652006		1	1005				
4652006	4652007		1	1005				
4652007			1	1009				
4650501	4650502		1	1218				
4650502	4650503	1	2					
4650503	4650504		1	1218				
4650504	4650505,4650508		1	1218				
4650505	4650506		2					
4650506	4650507		1	1218				
4650507	4650511		1	1218				
4650508	4650509		2					
4650509	4650510		1	1218				
4650510	4650511		1	1218				
4650511	4650512		1	1005				
4650512	4650513		1	1218				
4650513	4650514		1	1005				
4650514	4650515		1	1218				
4650515	4650516		1	1218				
4650516	4650517		1	1218				
4650517	4650518		1	1005				
4650518	4650519		1	1218				
4650519	4650520		1	1218				
4650520	4650521		1	1218				
4650521	4650522		1	1005				
4650522	4650523		1	1218				
4650523	4650524		1	1004				
4650524	4650525		1	1218				
4650525	4650526		1	1004				
4650526	4650527		1	1004				
4650527	4650528		1	1218				
4650528	4650529		1	1218				
4650529			1	1004				
4660001			1	1005				
4660008			1	1005				
4660009			1	1005				
4660002			1	1005				
4660003			1	1005				
4660012			1	1005				
4660004			1	1009				
4660013			1	1009				
4660005			1	1009				
4660006			1	1005				
4660007			1	1005				
4660010			1	1005				
4660011			1	1005				
4660019			1	1005				
4660101	4660102		1	1005				
4660102	4660103		1	1009				
4660103	4660104		1	1009				
4660104	4660105		1	1005				
4660105	4660106		1	1009				
4660106	4660107,4660111		1	1009				
4660107	4660108		2					
4660108	4660109		1	1009				
4660109	4660110		1	1009				
4660110	4660112		1	1005				
4660111	4660112		2					
4660112	4660113		1	1009				
4660113	4660114		1	1009				
4660114	4660115		1	1009				
4660115	4660116		1	1009				
4660116	4660117		1	1005				
4660117	4660118		1	1009				
4660118	4660119		1	1005				
4660119	4660120		1	1009				
4660120			1	1009				
4660901	4660902		1	1009				
4660902	4660903		1	1009				
4660903	4660904		1	10022				
4660904	4660905		1	1009				
4660905	4660906		1	10022				
4660906	4660907		1	10022				
4660907	4660908		1	1005				
4660908	4660909		1	10022				
4660909	4660910		1	1005				
4660910	4660911		1	1009				
4660911	4660912		1	1009				
4660912	4660913		1	1009				
4660913	4660914		1	1005				
4660914	4660915		1	1009				
4660915	4660916		1	1009				
4660916	4660917		1	1009				
4660917	4660918		1	10022				
4660918	4660919		1	1005				
4660919	4660920		1	10022				
4660920	4660921		1	1009				
4660921	4660922		1	1005				
4660922	4660923		1	1009				
4660923	4660924		1	1009				
4660924	4660925		1	1005				
4660925			1	1009				
4660201	4660202		1	1005				
4660202	4660203		1	1005				
4660203	4660204		1	1005				
4660204	4660205		1	1005				
4660205	4660206		1	1009				
4660206			1	1009				
4660301	4660302		1	1005				
4660302	4660303		1	1005				
4660303	4660304		1	1009				
4660304	4660305		1	1009				
4660305	4660306		1	1005				
4660306	4660307		1	1005				
4660307	4660308		1	1009				
4660308	4660309		1	1009				
4660309	4660310		1	1005				
4660310	4660311,4660312		1	1005				
4660311	4660314		2					
4660312	4660313		2					
4660313	4660314		1	1005				
4660314			1	1009				
4660401	4660402		1	1009				
4660402	4660403		1	1218				
4660403	4660404		1	1218				
4660404	4660405		1	1005				
4660405	4660406		1	1009				
4660406	4660407		1	1218				
4660407	4660409		1	1005				
4660409	4660311,4660312		1	1005				
4660410	4660411		2					
4660411	4660414		1	1009				
4660412	4660413		2					
4660413	4660414		1	1009				
4660414	4660415		1	1218				
4660415			1	1005				
4660501	4660502		1	1218				
4660502	4660503		1	1218				
4660503	4660504		1	1005				
4660504	4660505		1	1009				
4660505	4660506		1	1217				
4660506	4660507		1	1218				
4660507	4660508		1	1217				
4660508	4660509		1	1218				
4660509	4660510		1	1217				
4660510	4660511		1	1005				
4660511	4660512		1	1218				
4660512	4660513		1	1218				
4660513	4660514		1	1009				
4660514	4660515		1	1218				
4660515	4660516		1	1009				
4660516	4660517		1	1009				
4660517	4660518		1	1009				
4660518	4660519		1	1218				
4660519	4660520		1	1218				
4660520	4660521		1	1218				
4660521	4660522		1	1218				
4660522	4660523		1	1005				
4660523	4660524		1	1218				
4660524	4660525		1	1218				
4660525	4660526		1	1009				
4660526	4660527		1	1005				
4660527			1	1009				
4660601	4660602		1	1005				
4660602	4660603		1	1009				
4660603			1	1009				
4660701	4660702		1	1009				
4660702	4660703		1	1009				
4660703	4660704		1	1218				
4660704	4660705		1	1009				
4660705	4660706		1	1009				
4660706	4660707		1	1218				
4660707	4660708,4660710		1	1218				
4660708	4660709		2					
4660709	4660712		1	1218				
4660710	4660711		2					
4660711	4660712		1	1218				
4660712	4660713		1	1005				
4660713	4660714		1	1218				
4660714	4660715		1	1218				
4660715	4660716		1	1218				
4660716	4660717		1	1005				
4660717	4660718	1	2					
4660718	4660719		1	1414				
4660719	4660720		1	1218				
4660720	4660721		1	1009				
4660721	4660722		1	1009				
4660722	4660723		1	1218				
4660723	4660724		1	1218				
4660724	4660725		1	1005				
4660725	4660726		1	1009				
4660726	4660727		1	1009				
4660727	4660728		1	1005				
4660728	4660729		1	1004				
4660729	4660730		1	1005				
4660730	4660731		1	1004				
4660731	4660732		1	1005				
4660732	4660733		1	1004				
4660733	4660734		1	1009				
4660734	4660735		1	1009				
4660735	4660736		1	1004				
4660736	4660737		1	1004				
4660737	4660738		1	1004				
4660738	4660739		1	1009				
4660739	4660740		1	1004				
4660740	4660741		1	1004				
4660741	4660742		1	1009				
4660742	4660743		1	1004				
4660743	4660744		1	1004				
4660744	4660745		1	1009				
4660745	4660746		1	1004				
4660746	4660747		1	1009				
4660747	4660748		1	1004				
4660748	4660749		1	1005				
4660749	4660750		1	1009				
4660750	4660751		1	1009				
4660751	4660752		1	1005				
4660752	4660753		1	1009				
4660753			1	1009				
4660801	4660802		1	1009				
4660802			1	1009				
4661001			1	10022				
4661101			1	1009				
4661201			1	1218				
4661301			1	1009				
4670001			1	1005				
4670101	4670102		1	1479				
4670102	4670103		1	1479				
4670103	4670104		1	1005				
4670104	4670105		1	1479				
4670105	4670106		1	1479				
4670106	4670107		1	1479				
4670107	4670108		1	1005				
4670108	4670801,4670901		1	1005				
4670801	4670802		2					
4670802	4670803		1	1479				
4670803	4671001		1	1479				
4670901	4670902		2					
4670902	4670903		1	1479				
4670903	4671001		1	1479				
4671001			1	1479				
4670201	4670202		1	1479				
4670202			1	1479				
4670301	4670302		1	1479				
4670302	4670303		1	1479				
4670303	4670304		1	1479				
4670304	4670305		1	1479				
4670305	4670306		1	1479				
4670306	4670307		1	1005				
4670307	4670308		1	1479				
4670308	4670309		1	1005				
4670309	4670310		1	1479				
4670310	4670311		1	1479				
4670311	4670312		1	1005				
4670312	4670313		1	1479				
4670313	4670314		1	1479				
4670314			1	1005				
4671101	4671102		1	1479				
4671102	4671103		1	1479				
4671103	4671104		1	1479				
4671104	4671105		1	1479				
4671105	4671106		1	1479				
4671106	4671107		1	1005				
4671107	4671108		1	1479				
4671108	4671109		1	1005				
4671109	4671110		1	1479				
4671110	4671111		1	1479				
4671111	4671112		1	1005				
4671112	4671113		1	1479				
4671113	4671114		1	1479				
4671114			1	1005				
4671201	4671202		1	1479				
4671202	4671203		1	1479				
4671203	4671204		1	1479				
4671204	4671205		1	1479				
4671205	4671206		1	1479				
4671206	4671207		1	1005				
4671207	4671208		1	1479				
4671208	4671209		1	1005				
4671209	4671210		1	1479				
4671210	4671211		1	1479				
4671211	4671212		1	1005				
4671212	4671213		1	1479				
4671213	4671214		1	1479				
4671214			1	1005				
4671301	4671302		1	1479				
4671302	4671303		1	1479				
4671303	4671304		1	1479				
4671304	4671305		1	1479				
4671305	4671306		1	1479				
4671306	4671307		1	1005				
4671307	4671308		1	1479				
4671308	4671309		1	1005				
4671309	4671310		1	1479				
4671310	4671311		1	1479				
4671311	4671312		1	1005				
4671312	4671313		1	1479				
4671313	4671314		1	1479				
4671314			1	1005				
4680101			1	20001				
4680201	4680202		2					
4680202	4680203		1	20001				
4680203	4680204		1	20001				
4680204	4680205		1	20001				
4680205	4680206		1	20001				
4680206			1	20001				
4680301	4680302		2					
4680302			1	20001				
4680401	4680601,4680701,4680801		1	20001				
4680501			1	20001				
4680601	4680602		2					
4680602	4680603		1	20001				
4680603	4680604		1	20001				
4680604	4680605		1	20001				
4680605	4680601,4680701,4680801		1	20001				
4680701	4680702		2					
4680702	4680703		1	20001				
4680703	4680704		1	20001				
4680704	4680705		1	20001				
4680705	4680706		1	20001				
4680706	4680601,4680701,4680801		1	20001				
4680801	4680802		2					
4680802			1	20001				
4690001			1	1486				
4690002			1	1486				
4690003			1	1486				
4690004			1	1486				
4690005			1	1486				
4690101	4690102		1	1486				
4690102			1	1486				
4690201	4690202		1	1486				
4690202	4690203		1	1486				
4690203	4690204		1	1486				
4690204	4690205		1	1486				
4690205	4690207		1	1486				
4690207	4690208		1	1486				
4690208	4690209		1	1486				
4690209			1	1486				
4700101	4700102		1	1005				
4700102	4700103		1	1005				
4700103	4700104		1	1005				
4700104	4700105		1	1005				
4700105	4700106		1	1005				
4700106	4700107		1	1005				
4700107	4700108		1	1005				
4700108			1	1005				
4700201	4700202		1	1005				
4700202	4700203		1	1005				
4700203	4700204		1	1005				
4700204	4700205		1	1005				
4700205	4700206		1	1005				
4700206	4700207		1	1005				
4700207			1	1005				
4810101	4810102,4810103		1	1002				
4810102	4810104		2					
4810103	4810104		2					
4810104	4810105		1	1002				
4810105	4810106		1	1002				
4810106	4810107		1	1005				
4810107	4810108		1	1002				
4810108	4810109		1	1005				
4810109	4810110		1	1002				
4810110	4810111		1	1005				
4810111	4810112		1	1005				
4810112	4810113		1	1002				
4810113	4810114		1	1002				
4810114	4810115		1	1002				
4810115	4810116		1	1002				
4810116	4810117,4810119		1	1005				
4810117	4810118		2					
4810118	4810121		1	1002				
4810119	4810120		2					
4810120	4810121		1	1002				
4810121	4810122		1	1002				
4810122	4810123		1	1002				
4810123	4810124		1	1002				
4810124	4810125		1	1002				
4810125	4810126		1	1002				
4810126	4810127		1	1005				
4810127			1	1002				
4800101	4800102		1	1002				
4800102			1	1002				
4800301	4800302		1	1002				
4800302			1	1002				
4800303	4800304		2					
4800304			1	1002				
4800305	4800306		2					
4800306			1	1002				
4800401	4800402		1	1002				
4800402			1	1002				
4810401	4810402		1	1005				
4810402		1	2					
4810601	4810602,4810603		1	1005				
4810602	4810604		2					
4810603	4810604		2					
4810604			1	1005				
4820201	4820202,4820203		1	1002				
4820202	4820204		2					
4820203	4820204		2					
4820204	4820205		1	1002				
4820205	4820206		1	1002				
4820206	4820207		1	1005				
4820207	4820208		1	1002				
4820208	4820209		1	1002				
4820209	4820210		1	1002				
4820210	4820211		1	1005				
4820211	4820212		1	1002				
4820212	4820213		1	1002				
4820213	4820214		1	1002				
4820214	4820215		1	1005				
4820215	4820216		1	1002				
4820216	4820217		1	1002				
4820217	4820218		1	1002				
4820218	4820219		1	1002				
4820219	4820220		1	1002				
4820220	4820221		1	1002				
4820221	4820222		1	1002				
4820222		1	2					
4820401	4820402		1	1002				
4820402			1	1002				
4820403	4820404		2					
4820404			1	1002				
4820405	4820406		2					
4820406			1	1002				
4820501	4820502		1	1002				
4820502			1	1002				
4840201	4840202		1	1002				
4840202	4840203		1	1002				
4840203			1	1005				
4840401	4840402		1	1005				
4840402	4840403		1	1002				
4840403	4840404		1	1005				
4840404			1	1002				
4840411			1	1005				
4840412			1	1002				
4840413			1	1005				
4840414			1	1002				
4840601	4840602		1	1002				
4840602	4840603		1	1002				
4840603	4840604		1	1005				
4840604			1	1002				
4840611			1	1002				
4840612			1	1002				
4840613			1	1005				
4840614			1	1002				
4840801			1	1005				
4840802			1	1002				
4840803			1	1005				
4840804			1	1002				
4840805			1	1002				
4840901			1	1002				
4841001			1	1002				
4841101	4841102		1	1002				
4841102	4841103		1	1005				
4841103	4841104		1	1002				
4841104	4841105		1	1002				
4841105	4841106		1	1005				
4841106	4841107		1	1002				
4841107			1	1002				
4841601			1	1005				
4841602			1	1002				
4841603			1	1005				
4841604			1	1002				
4841605			1	1002				
4841606			1	1002				
4842201	4842202		1	1005				
4842202	4842203	1	2					
4842203	4842204		1	1002				
4842204	4842205		1	1002				
4842205	4842206		1	1002				
4842206			1	1002				
4842301			1	1005				
484230501			1	1005				
4842307			1	1005				
484230911			1	1005				
4842310			1	1005				
484231111			1	1005				
4842313	4842314		1	1005				
4842314	484231401		1	1002				
484231401	484231402	1	2					
484231402			1	1002				
4842316	4842317		1	1005				
4842317	4842318		2					
4842318			1	1002				
4843101	4843102		1	1256				
4843102	4843103		1	1002				
4843103	4843104		1	1256				
4843104	4843105		1	1002				
4843105	4843106		1	1256				
4843106	4843107		1	1256				
4843107	4843108		1	1005				
4843108	4843109		1	1256				
4843109	4843110		1	1256				
4843110	4843111		1	1002				
4843111	4843112		1	1256				
4843112	4843113		1	1256				
4843113	4843114		1	1002				
4843114	4843115		1	1002				
4843115	4843116		1	1256				
4843116	4843117		1	1002				
4843117			1	1002				
4843121			1	1256				
4851101			1	1002				
4851102			1	1002				
4851103			1	1005				
4851104			1	1002				
4851105			1	1002				
4851106			1	1005				
4851107			1	1002				
4851108			1	1005				
4851109			1	1002				
4851110			1	1002				
4851111			1	1002				
4851112			2					
4851113			2					
4851114			1	1002				
4851115			1	1002				
4851121			1	1002				
4851122			1	1002				
4851123			1	1002				
4850301	4850302		1	1002				
4850302	4850303		1	1005				
4850303	4850304		1	1485				
4850304	4850305		1	1002				
4850305	4850306		1	1485				
4850306	4850307		1	1002				
4850307	4850308		1	1485				
4850308	4850309,4850310		1	1002				
4850309	4850311		2					
4850310	4850311		2					
4850311	4850312		1	1002				
4850312	4850313		1	1002				
4850313	4850314,4850317,4850319		1	1005				
4850314	4850315		2					
4850315	4850316		1	1002				
4850316	4850322		1	1002				
4850317	4850318		2					
4850318	4850322		1	1005				
4850319	4850320		2					
4850320	4850321		1	1005				
4850321	4850322		1	1002				
4850322	4850323		1	1485				
4850323	4850324		1	1005				
4850324	4850325		1	1002				
4850325	4850326		1	1005				
4850326	4850327		1	1002				
4850327	4850328,4850329		1	1485				
4850328	4850330		2					
4850329	4850330		2					
4850330	4850331		1	1005				
4850331	4850332		1	1002				
4850332	4850333		1	1002				
4850333	4850334		1	1002				
4850334	4850335	1	2					
4850335	4850336		1	1002				
4850336	4850337		1	1485				
4850337	4850338		1	1002				
4850338			1	1002				
4850621			1	1005				
4850622			1	1005				
4850623			1	1005				
4850624			1	1005				
4850401			1	1005				
4850402			1	1005				
4850403			1	1485				
4850404			1	1002				
4850601	4850602		1	1002				
4850602	4850603		1	1002				
4850603	4850604		1	1002				
4850604	4850605		1	1002				
4850605	4850606		1	1005				
4850606	4850607		1	1005				
4850607	4850608		1	1002				
4850608	4850609		1	1002				
4850609	4850610		1	1005				
4850610	4850611		1	1002				
4850611	4850612		1	1002				
4850612	4850613		1	1005				
4850613	4850614		1	1002				
4850614	4850615		1	1002				
4850615	4850616		1	1002				
4850616	4850617,4850618		1	1005				
4850617	4850619		2					
4850618	4850619		2					
4850619	4850620		1	1002				
4850620			1	1002				
4850801	4850802		1	1002				
4850802	4850803,4850804		1	1002				
4850803	4850805		2					
4850804	4850805		2					
4850805	4850806		1	1002				
4850806	4850807,4850808		1	1002				
4850807	4850809		2					
4850808	4850809		2					
4850809	4850810		1	1002				
4850810	4850811		1	1002				
4850811	4850812		1	1002				
4850812			1	1005				
5000101	5000102		1	20107				
5000102			1	20107				
5000201	5000202		1	20107				
5000202	5000203		1	20107				
5000203			1	20107				
5000301	5000302		1	20107				
5000302	5000303		1	20107				
5000303			1	20107				
5000401	5000402		1	20107				
5000402	5000403		1	20107				
5000403			1	20107				
5000501	5000502		1	20107				
5000502	5000503		1	20107				
5000503			1	20107				
5000601	5000602		1	20107				
5000602	5000603		1	20107				
5000603			1	20107				
5000701	5000702		1	20107				
5000702	5000703		1	20107				
5000703			1	20107				
5000801	5000802		1	20107				
5000802	5000803		1	20107				
5000803			1	20107				
5000901	5000902		1	20107				
5000902	5000903		1	20107				
5000903	5000904		1	20107				
5000904			1	20107				
5001001	5001002		1	20107				
5001002			1	20107				
5001101	5001102		1	20107				
5001102	5001103		1	20107				
5001103	5001104		1	20107				
5001104			1	20107				
5010101	5010102		1	20104				
5010102	5010103		1	20104				
5010103			1	20104				
5010201	5010202		1	20104				
5010202	5010203		1	20104				
5010203			1	20104				
5010301	5010302		1	20104				
5010302	5010303		1	20104				
5010303			1	20104				
5010401	5010402		1	20104				
5010402	5010403		1	20104				
5010403			1	20104				
5010501	5010502		1	20104				
5010502	5010503		1	20104				
5010503			1	20104				
5010601	5010602		1	20104				
5010602	5010603		1	20104				
5010603			1	20104				
5010701	5010702		1	20104				
5010702	5010703		1	20104				
5010703			1	20104				
5010801	5010802		1	20104				
5010802	5010803		1	20104				
5010803			1	20104				
5010901	5010902		1	20104				
5010902	5010903		1	20104				
5010903			1	20104				
5011001	5011002		1	20104				
5011002	5011003		1	20104				
5011003			1	20104				
5011101	5011102		1	20104				
5011102			1	20104				
5011201	5011202		1	20104				
5011202	5011203		1	20104				
5011203			1	20104				
5011301	5011302		1	20104				
5011302	5011303		1	20104				
5011303	5011304		1	20104				
5011304			1	20104				
5011401	5011402		1	20104				
5011402	5011403		1	20104				
5011403	5011404		1	20104				
5011404			1	20104				
5011501	5011502		1	20104				
5011502	5011503		1	20104				
5011503			1	20104				
5011601	5011602		1	20104				
5011602	5011603		1	20104				
5011603	5011604		1	20104				
5011604	5011605		1	20104				
5011605	5011606		1	20104				
5011606			1	20104				
5011701	5011702		1	20104				
5011702	5011703		1	20104				
5011703	5011704		1	20104				
5011704	5011705		1	20104				
5011705			1	20104				
5011801	5011802		1	20104				
5011802	5011803		1	20104				
5011803	5011804		1	20104				
5011804	5011805		1	20104				
5011805	5011806		1	20104				
5011806	5011807		1	20104				
5011807			1	20104				
5020101	5020102		1	20106				
5020102	5020103		1	20106				
5020103	5020104		1	20106				
5020104	5020105		1	20106				
5020105			1	20106				
5020201	5020202		1	20106				
5020202	5020203		1	20106				
5020203			1	20106				
5020301	5020302		1	20106				
5020302	5020303		1	20106				
5020303	5020304		1	20106				
5020304			1	20106				
5020401	5020402		1	20106				
5020402	5020403		1	20106				
5020403	5020404		1	20106				
5020404	5020405		1	20106				
5020405	5020406		1	20106				
5020406	5020407		1	20106				
5020407			1	20106				
5020501	5020502		1	20106				
5020502	5020503		1	20106				
5020503	5020504		1	20106				
5020504	5020505		1	20106				
5020505			1	20106				
5020601	5020602		1	20106				
5020602	5020603		1	20106				
5020603	5020604		1	20106				
5020604	5020605		1	20106				
5020605			1	20106				
5020701	5020702		1	20106				
5020702	5020703		1	20106				
5020703	5020704		1	20106				
5020704	5020705		1	20106				
5020705			1	20106				
5020801	5020802		1	20106				
5020802	5020803		1	20106				
5020803	5020804		1	20106				
5020804			1	20106				
5020901	5020902		1	20106				
5020902	5020903		1	20106				
5020903	5020904		1	20106				
5020904			1	20106				
5021001	5021002		1	20106				
5021002	5021003		1	20106				
5021003			1	20106				
5021101	5021102		1	20106				
5021102	5021103		1	20106				
5021103			1	20106				
5021201	5021202		1	20106				
5021202	5021203		1	20106				
5021203	5021204		1	20106				
5021204	5021205		1	20106				
5021205			1	20106				
5021301	5021302		1	20106				
5021302	5021303		1	20106				
5021303	5021304		1	20106				
5021304	5021305		1	20106				
5021305			1	20106				
5030101	5030102		1	20105				
5030102	5030103		1	20105				
5030103	5030104		1	20105				
5030104	5030105		1	20105				
5030105			1	20105				
5030201	5030202		1	20105				
5030202	5030203		1	20105				
5030203	5030204		1	20105				
5030204	5030205		1	20105				
5030205	5030206		1	20105				
5030206			1	20105				
5030301	5030302		1	20105				
5030302	5030303		1	20105				
5030303	5030304		1	20105				
5030304	5030305		1	20105				
5030305	5030306		1	20105				
5030306			1	20105				
5030401	5030402		1	20105				
5030402	5030403		1	20105				
5030403			1	20105				
5030501	5030502		1	20105				
5030502	5030503		1	20105				
5030503	5030504		1	20105				
5030504			1	20105				
5030601	5030602		1	20105				
5030602	5030603		1	20105				
5030603	5030604		1	20105				
5030604	5030605		1	20105				
5030605	5030606		1	20105				
5030606			1	20105				
5030701	5030702		1	20105				
5030702	5030703		1	20105				
5030703			1	20105				
5030801	5030802		1	20105				
5030802	5030803		1	20105				
5030803			1	20105				
5030901	5030902		1	20105				
5030902	5030903		1	20105				
5030903	5030904		1	20105				
5030904	5030905		1	20105				
5030905	5030906		1	20105				
5030906			1	20105				
5031001	5031002		1	20105				
5031002	5031003		1	20105				
5031003	5031004		1	20105				
5031004	5031005		1	20105				
5031005	5031006		1	20105				
5031006			1	20105				
5031101	5031102		1	20105				
5031102	5031103		1	20105				
5031103	5031104		1	20105				
5031104			1	20105				
5031201	5031202		1	20105				
5031202	5031203		1	20105				
5031203	5031204		1	20105				
5031204	5031205		1	20105				
5031205	5031206		1	20105				
5031206			1	20105				
5031301	5031302		1	20105				
5031302	5031303		1	20105				
5031303	5031304		1	20105				
5031304			1	20105				
5031401	5031402		1	20105				
5031402	5031403		1	20105				
5031403			1	20105				
5031501	5031502		1	20105				
5031502	5031503		1	20105				
5031503	5031504		1	20105				
5031504	5031505		1	20105				
5031505			1	20105				
5031601	5031602		1	20105				
5031602	5031603		1	20105				
5031603			1	20105				
5031701	5031702		1	20105				
5031702	5031703		1	20105				
5031703	5031704		1	20105				
5031704			1	20105				
5031801	5031802		1	20105				
5031802	5031803		1	20105				
5031803	5031804		1	20105				
5031804	5031805		1	20105				
5031805			1	20105				
5040101	5040102		1	20135				
5040102	5040103		1	20135				
5040103	5040104		1	20135				
5040104	5040105		1	20135				
5040105			1	20135				
5040201	5040202		1	20135				
5040202	5040203		1	20135				
5040203	5040204		1	20135				
5040204	5040205		1	20135				
5040205	5040206		1	20135				
5040206			1	20135				
5040301	5040302		1	20135				
5040302	5040303		1	20135				
5040303			1	20135				
5040401	5040402		1	20135				
5040402	5040403		1	20135				
5040403	5040404		1	20135				
5040404	5040405		1	20135				
5040405			1	20135				
5040501	5040502		1	20135				
5040502	5040503		1	20135				
5040503	5040504		1	20135				
5040504	5040505		1	20135				
5040505	5040506		1	20135				
5040506			1	20135				
5040601	5040602		1	20135				
5040602	5040603		1	20135				
5040603			1	20135				
5040701	5040702		1	20135				
5040702	5040703		1	20135				
5040703	5040704		1	20135				
5040704			1	20135				
5040801	5040802		1	20135				
5040802	5040803		1	20135				
5040803			1	20135				
5040901	5040902		1	20135				
5040902	5040903		1	20135				
5040903	5040904		1	20135				
5040904	5040905		1	20135				
5040905			1	20135				
5041001	5041002		1	20135				
5041002	5041003		1	20135				
5041003	5041004		1	20135				
5041004	5041005		1	20135				
5041005			1	20135				
5041101	5041102		1	20135				
5041102	5041103		1	20135				
5041103	5041104		1	20135				
5041104			1	20135				
5041201	5041202		1	20135				
5041202	5041203		1	20135				
5041203	5041204		1	20135				
5041204			1	20135				
5041301	5041302		1	20135				
5041302	5041303		1	20135				
5041303	5041304		1	20135				
5041304			1	20135				
5041401	5041402		1	20135				
5041402	5041403		1	20135				
5041403	5041404		1	20135				
5041404	5041405		1	20135				
5041405			1	20135				
5041501	5041502		1	20135				
5041502	5041503		1	20135				
5041503	5041504		1	20135				
5041504			1	20135				
5041601	5041602		1	20135				
5041602	5041603		1	20135				
5041603			1	20135				
5041701	5041702		1	20135				
5041702	5041703		1	20135				
5041703	5041704		1	20135				
5041704			1	20135				
5041801	5041802		1	20135				
5041802	5041803		1	20135				
5041803			1	20135				
5041901	5041902		1	20135				
5041902	5041903		1	20135				
5041903	5041904		1	20135				
5041904	5041905		1	20135				
5041905			1	20135				
5042001	5042002		1	20135				
5042002	5042003		1	20135				
5042003	5042004		1	20135				
5042004	5042005		1	20135				
5042005	5042006		1	20135				
5042006			1	20135				
5042101	5042102		1	20135				
5042102	5042103		1	20135				
5042103	5042104		1	20135				
5042104	5042105		1	20135				
5042105			1	20135				
5042501	5042502		1	20400				
5042502			1	20400				
5042601	5042602		1	20401				
5042602			1	20401				
5043801	5043802		1	20401				
5043802			1	20401				
5042701	5042702		1	20402				
5042702	5042703		1	20402				
5042703			1	20402				
5042901	5042902		1	20404				
5042902	5042903		1	20404				
5042903			1	20404				
5043001			1	20405				
5043101	5043102		1	20406				
5043102	5043103		1	20406				
5043103	5043104		1	20406				
5043104	5043105		1	20406				
5043105	5043106		1	20406				
5043106			1	20406				
5043201	5043202		1	20407				
5043202			1	20407				
5043901	5043902		1	20407				
5043902			1	20407				
5043301	5043302		1	20408				
5043302	5043303		1	20408				
5043303	5043304		1	20408				
5043304			1	20408				
5043401	5043402		1	20409				
5043402			1	20409				
5043501	5043502		1	20410				
5043502	5043503		1	20410				
5043503			1	20410				
5043601	5043602		1	20411				
5043602			1	20411				
5043701	5043702		1	20409				
5043702			1	20409				
5050101	5050102		1	20403				
5050102	5050103		1	20403				
5050103			1	20403				
5050201	5050202		1	20403				
5050202	5050203		1	20403				
5050203	5050204		1	20403				
5050204			1	20403				
5051501	5051502		1	20403				
5051502	5051503		1	20403				
5051503	5051504		1	20403				
5051504	5051505		1	20403				
5051505	5051506		1	20403				
5051506	5051507		1	20403				
5051507			1	20403				
5051601	5051602		1	20403				
5051602	5051603		1	20403				
5051603	5051604		1	20403				
5051604	5051605		1	20403				
5051605			1	20403				
5051701	5051702		1	20403				
5051702	5051703		1	20403				
5051703	5051704		1	20403				
5051704	5051705		1	20403				
5051705	5051706		1	20403				
5051706			1	20403				
5050301	5050302		1	20403				
5050302	5050303		1	20403				
5050303			1	20403				
5050401	5050402		1	20403				
5050402			1	20403				
5050501	5050502		1	20403				
5050502	5050503		1	20403				
5050503	5050504		1	20403				
5050504			1	20403				
5050601	5050602		1	20403				
5050602	5050603		1	20403				
5050603	5050604		1	20403				
5050604	5050605		1	20403				
5050605			1	20403				
5050701	5050702		1	20403				
5050702	5050703		1	20403				
5050703	5050704		1	20403				
5050704			1	20403				
5050801	5050802		1	20403				
5050802	5050803		1	20403				
5050803	5050804		1	20403				
5050804			1	20403				
5050901	5050902		1	20403				
5050902	5050903		1	20403				
5050903	5050904		1	20403				
5050904	5050905		1	20403				
5050905	5050906		1	20403				
5050906			1	20403				
5051001	5051002		1	20403				
5051002			1	20403				
5051101	5051102		1	20403				
5051102	5051103		1	20403				
5051103	5051104		1	20403				
5051104	5051105		1	20403				
5051105			1	20403				
