ID,名称$text_name_Name,Prefab路径,Prefab_Remote路径,Controller路径,Controller_Remote路径,默认阵营,类型,描述,JSON名称,能否移动,是否有音响,是否能装备,能否交互,视距等级,服务器脚本,ItemJSON名称,联机动态属性ID,ChainID,编辑器可用,是否含有动态屏障
70590057,天空结晶,ART/Others/Gadget/SceneObject/Gather/SceneObj_Area_Cyjy_Property_Ani_Prop_CelestiaSplinter_01,,,,1001,22,天空结晶,SceneObj_Area_Cyjy_Property_Ani_Prop_CelestiaSplinter_01,,1,,,,CelestiaSplinter,SceneObj_Gather_Radar_Gather,,,1,
70590058,符文刻印D CS用,ART/Others/Gadget/SceneObject/Prop/SceneObj_Area_Dq_Property_Ani_Prop_RunesKey_04,,,,1001,19,符文刻印D CS用,SceneObj_Area_Dq_Property_Ani_Prop_RunesKey_CS_04,,,,1,,,SceneObj_Gather_Radar_Gather,,,1,
70590059,符文刻印E CS用,ART/Others/Gadget/SceneObject/Prop/SceneObj_Area_Dq_Property_Ani_Prop_RunesKey_05,,,,1001,19,符文刻印E CS用,SceneObj_Area_Dq_Property_Ani_Prop_RunesKey_CS_05,,,,1,,,SceneObj_Gather_Radar_Gather,,,1,
70590060,City旋转轴物件（和室）,ART/Others/Gadget/SceneObject/Prop/SceneObj_Level_Common_Property_Prop_CityRotateAixs_01,,,,5001,32,City旋转轴物件,SceneObj_Level_Common_Property_Prop_CityRotateAixs_01,1,1,,,2,SetGadgetState,Default_Item,,,1,
70590061,生锈千岩长枪,ART/Others/Gadget/SceneObject/Prop/SceneObj_Area_Common_Property_Prop_RustyMillelithSpear_01,,,,1001,22,生锈千岩长枪,SceneObj_Gather_Big,,,,1,,,,,,1,
70590062,生锈千岩头盔,ART/Others/Gadget/SceneObject/Prop/SceneObj_Area_Common_Property_Prop_RustyMillelithHelmet_01,,,,1001,22,生锈千岩头盔,SceneObj_Gather_Big,,,,1,,,,,,1,
70590063,散失的草神瞳,ART/Others/Gadget/SceneObject/Prop/SceneObj_Area_Xm_Property_Ani_Prop_XuMiCrystal_01,,,,1001,22,散失的草神瞳,SceneObj_Gather_GrassCrystal_Gather,,1,,,,,SceneObj_Gather_Radar_Gather,,,1,
70590064,梦形 猪,ART/Others/Gadget/SceneObject/Prop/SceneObj_Area_Common_Property_Ani_Prop_AnimalSeelie_02,,,,1001,19,动物仙灵,SceneObj_Area_Common_Property_Ani_Prop_AnimalSeelie_02,,,,,,,,,,,
70590065,梦形 鹭,ART/Others/Gadget/SceneObject/Prop/SceneObj_Area_Common_Property_Ani_Prop_AnimalSeelie_03,,,,1001,19,动物仙灵,SceneObj_Area_Common_Property_Ani_Prop_AnimalSeelie_02,,,,,,,,,,,
70590066,梦形 鱼,ART/Others/Gadget/SceneObject/Prop/SceneObj_Area_Common_Property_Ani_Prop_AnimalSeelie_04,,,,1001,19,动物仙灵,SceneObj_Area_Common_Property_Ani_Prop_AnimalSeelie_02,,,,,,,,,,,
70590067,梦形 狐,ART/Others/Gadget/SceneObject/Prop/SceneObj_Area_Common_Property_Ani_Prop_AnimalSeelie_05,,,,1001,19,动物仙灵,SceneObj_Area_Common_Property_Ani_Prop_AnimalSeelie_02,,,,,,,,,,,
70590068,梦形 鸦,ART/Others/Gadget/SceneObject/Prop/SceneObj_Area_Common_Property_Ani_Prop_AnimalSeelie_06,,,,1001,19,动物仙灵,SceneObj_Area_Common_Property_Ani_Prop_AnimalSeelie_02,,,,,,,,,,,
70590069,梦形 雀,ART/Others/Gadget/SceneObject/Prop/SceneObj_Area_Common_Property_Ani_Prop_AnimalSeelie_07,,,,1001,19,动物仙灵,SceneObj_Area_Common_Property_Ani_Prop_AnimalSeelie_02,,,,,,,,,,,
70590070,可捕获纸星星,ART/Others/Gadget/SceneObject/Prop/SceneObj_Area_Hd_Property_Prop_PaperStar_01,,,,1001,22,Ddungeon 纸星星,SceneObj_Area_Hd_Property_Prop_PaperStar_03,1,,,1,,SetGadgetState,,,,1,
70590071,City旋转轴物件（塔）,ART/Others/Gadget/SceneObject/Prop/SceneObj_Level_Common_Property_Prop_CityRotateAixs_01,,,,5001,32,City旋转轴物件,SceneObj_Level_Common_Property_Prop_CityRotateAixs_02,1,1,,,2,SetGadgetState,Default_Item,,,1,
70590072,Mixin版 City旋转轴,ART/Others/Gadget/SceneObject/Prop/SceneObj_Level_Common_Property_Prop_CityRotateAixs_01,,,,5001,32,Mixin版 City旋转轴,SceneObj_Common_CityRotateAixs,1,1,,,2,,Default_Item,,,1,
70600001,璀璨原钻碎屑,ART/Others/SceneObj/SceneObj_DropItem_Break_Avatar,,,,1001,19,璀璨原钻碎屑,,,,,,,,Lv2_Item,,,0,
70600002,璀璨原钻断片,ART/Others/SceneObj/SceneObj_DropItem_Break_Avatar,,,,1001,19,璀璨原钻断片,,,,,,,,Lv3_Item,,,0,
70600003,璀璨原钻块,ART/Others/SceneObj/SceneObj_DropItem_Break_Avatar,,,,1001,19,璀璨原钻块,,,,,,,,Lv4_Item,,,0,
70600004,璀璨原钻,ART/Others/SceneObj/SceneObj_DropItem_Break_Avatar,,,,1001,19,璀璨原钻,,,,,,,,Lv5_Item,,,0,
70600011,祝圣之滴,ART/Others/SceneObj/SceneObj_DropItem_Break_Relic,,,,1001,19,祝圣之滴,,,,,,,,Lv1_Item,,,0,
70600012,祝圣之水,ART/Others/SceneObj/SceneObj_DropItem_Break_Relic,,,,1001,19,祝圣之水,,,,,,,,Lv2_Item,,,0,
70600013,祝圣之泉,ART/Others/SceneObj/SceneObj_DropItem_Break_Relic,,,,1001,19,祝圣之泉,,,,,,,,Lv3_Item,,,0,
70600014,祝圣之精华,ART/Others/SceneObj/SceneObj_DropItem_Break_Relic,,,,1001,19,祝圣之精华,,,,,,,,Lv4_Item,,,0,
70600021,流浪者的经验,ART/Others/SceneObj/SceneObj_DropItem_Exp_Avatar,,,,1001,19,流浪者的经验,,,,,,,,Lv2_Item,,,0,
70600022,冒险家的经验,ART/Others/SceneObj/SceneObj_DropItem_Exp_Avatar,,,,1001,19,冒险家的经验,,,,,,,,Lv3_Item,,,0,
70600023,大英雄的经验,ART/Others/SceneObj/SceneObj_DropItem_Exp_Avatar,,,,1001,19,大英雄的经验,,,,,,,,Lv4_Item,,,0,
70600031,精锻用杂矿,ART/Others/SceneObj/SceneObj_DropItem_Exp_Weapon,,,,1001,19,精锻用杂矿,,,,,,,,Lv1_Item,,,0,
70600032,精锻用良矿,ART/Others/SceneObj/SceneObj_DropItem_Exp_Weapon,,,,1001,19,精锻用良矿,,,,,,,,Lv2_Item,,,0,
70600033,精锻用魔矿,ART/Others/SceneObj/SceneObj_DropItem_Exp_Weapon,,,,1001,19,精锻用魔矿,,,,,,,,Lv3_Item,,,0,
70600041,白色圣遗物,ART/Others/SceneObj/SceneObj_DropItem_Relic_Lv1,,,,1001,19,白色圣遗物,,,,,,,,Lv1_Item,,,0,
70600042,绿色圣遗物,ART/Others/SceneObj/SceneObj_DropItem_Relic_Lv2,,,,1001,19,绿色圣遗物,,,,,,,,Lv2_Item,,,0,
70600043,蓝色圣遗物,ART/Others/SceneObj/SceneObj_DropItem_Relic_Lv3,,,,1001,19,蓝色圣遗物,,,,,,,,Lv3_Item,,,0,
70600044,紫色圣遗物,ART/Others/SceneObj/SceneObj_DropItem_Relic_Lv4,,,,1001,19,紫色圣遗物,,,,,,,,Lv4_Item,,,0,
70600045,橙色圣遗物,ART/Others/SceneObj/SceneObj_DropItem_Relic_Lv5,,,,1001,19,橙色圣遗物,,,,,,,,Lv5_Item,,,0,
70600051,一阶怪物掉落,ART/Others/SceneObj/SceneObj_DropItem_Monster,,,,1001,19,一阶怪物掉落,,,,,,,,Lv1_Item,,,0,
70600052,二阶怪物掉落,ART/Others/SceneObj/SceneObj_DropItem_Monster,,,,1001,19,二阶怪物掉落,,,,,,,,Lv2_Item,,,0,
70600053,三阶怪物掉落,ART/Others/SceneObj/SceneObj_DropItem_Monster,,,,1001,19,三阶怪物掉落,,,,,,,,Lv3_Item,,,0,
70600054,四阶怪物掉落,ART/Others/SceneObj/SceneObj_DropItem_Monster,,,,1001,19,四阶怪物掉落,,,,,,,,Lv4_Item,,,0,
70600055,五阶怪物掉落,ART/Others/SceneObj/SceneObj_DropItem_Monster,,,,1001,19,五阶怪物掉落,,,,,,,,Lv5_Item,,,0,
70600064,昔日的记忆碎片,ART/Others/SceneObj/SceneObj_Item_AllogenesMemory02,,,,1001,22,昔日的记忆碎片,SceneObj_Gather_Default_Gather,,,,,2,,Default_Item,,,0,
70610001,小元素能量球(火),ART/Others/SkillObj/SkillObj_EmptyGadget,,,,1001,27,小元素能量球(火),SceneObj_Gather_Element_Ball_Small_Fire,,,,,,,SceneObj_Gather_Element_Ball_Small_Fire,,,0,
70610002,小元素能量球(水),ART/Others/SkillObj/SkillObj_EmptyGadget,,,,1001,27,小元素能量球(水),SceneObj_Gather_Element_Ball_Small_Water,,,,,,,SceneObj_Gather_Element_Ball_Small_Water,,,0,
70610003,小元素能量球(草),ART/Others/SkillObj/SkillObj_EmptyGadget,,,,1001,27,小元素能量球(草),SceneObj_Gather_Element_Ball_Small_Grass,,,,,,,SceneObj_Gather_Element_Ball_Small_Grass,,,0,
70610004,小元素能量球(电),ART/Others/SkillObj/SkillObj_EmptyGadget,,,,1001,27,小元素能量球(电),SceneObj_Gather_Element_Ball_Small_Electric,,,,,,,SceneObj_Gather_Element_Ball_Small_Electric,,,0,
70610005,小元素能量球(风),ART/Others/SkillObj/SkillObj_EmptyGadget,,,,1001,27,小元素能量球(风),SceneObj_Gather_Element_Ball_Small_Wind,,,,,,,SceneObj_Gather_Element_Ball_Small_Wind,,,0,
70610006,小元素能量球(冰),ART/Others/SkillObj/SkillObj_EmptyGadget,,,,1001,27,小元素能量球(冰),SceneObj_Gather_Element_Ball_Small_Ice,,,,,,,SceneObj_Gather_Element_Ball_Small_Ice,,,0,
70610007,小元素能量球(岩),ART/Others/SkillObj/SkillObj_EmptyGadget,,,,1001,27,小元素能量球(岩),SceneObj_Gather_Element_Ball_Small_Rock,,,,,,,SceneObj_Gather_Element_Ball_Small_Rock,,,0,
70610008,小元素能量球(全),ART/Others/SkillObj/SkillObj_EmptyGadget,,,,1001,27,小元素能量球(全),SceneObj_Gather_Element_Ball_Small_Common,,,,,,,SceneObj_Gather_Element_Ball_Small_Common,,,0,
70610009,元素能量球(火),ART/Others/SkillObj/SkillObj_EmptyGadget,,,,1001,27,元素能量球(火),SceneObj_Gather_Element_Ball_Big_Fire,,,,,,,SceneObj_Gather_Element_Ball_Big_Fire,,,0,
70610010,元素能量球(水),ART/Others/SkillObj/SkillObj_EmptyGadget,,,,1001,27,元素能量球(水),SceneObj_Gather_Element_Ball_Big_Water,,,,,,,SceneObj_Gather_Element_Ball_Big_Water,,,0,
70610011,元素能量球(草),ART/Others/SkillObj/SkillObj_EmptyGadget,,,,1001,27,元素能量球(草),SceneObj_Gather_Element_Ball_Big_Grass,,,,,,,SceneObj_Gather_Element_Ball_Big_Grass,,,0,
70610012,元素能量球(电),ART/Others/SkillObj/SkillObj_EmptyGadget,,,,1001,27,元素能量球(电),SceneObj_Gather_Element_Ball_Big_Electric,,,,,,,SceneObj_Gather_Element_Ball_Big_Electric,,,0,
70610013,元素能量球(风),ART/Others/SkillObj/SkillObj_EmptyGadget,,,,1001,27,元素能量球(风),SceneObj_Gather_Element_Ball_Big_Wind,,,,,,,SceneObj_Gather_Element_Ball_Big_Wind,,,0,
70610014,元素能量球(冰),ART/Others/SkillObj/SkillObj_EmptyGadget,,,,1001,27,元素能量球(冰),SceneObj_Gather_Element_Ball_Big_Ice,,,,,,,SceneObj_Gather_Element_Ball_Big_Ice,,,0,
70610015,元素能量球(岩),ART/Others/SkillObj/SkillObj_EmptyGadget,,,,1001,27,元素能量球(岩),SceneObj_Gather_Element_Ball_Big_Rock,,,,,,,SceneObj_Gather_Element_Ball_Big_Rock,,,0,
70610016,元素能量球(全),ART/Others/SkillObj/SkillObj_EmptyGadget,,,,1001,27,元素能量球(全),SceneObj_Gather_Element_Ball_Big_Common,,,,,,,SceneObj_Gather_Element_Ball_Big_Common,,,0,
70610017,元素能量球(全)-无偏移,ART/Others/SkillObj/SkillObj_EmptyGadget,,,,1001,27,元素能量球(全)-无偏移,SceneObj_Gather_Element_Ball_Big_Common_WithoutOffset,,,,,,,SceneObj_Gather_Element_Ball_Big_Common_WithoutOffset,,,0,
70610018,光能球,ART/Others/SkillObj/SkillObj_EmptyGadget,,,,1001,19,光能球,SceneObj_Area_Common_Property_Ani_Prop_LuminousEnergy_01 ,,,,,,,SceneObj_Area_Common_Property_Ani_Prop_LuminousEnergy_01 ,,,0,
70610101,WindField_Vertical_01,ART/Effect/SceneInteractive/Eff_WindField_Vertical_01,,,,1001,23,垂直气流场-40米,,,,,,,,Default_Item,,,1,
70610102,WindField_Dungeon_40,ART/Effect/SceneInteractive/Eff_WindField_Dungeon_40,,,,1001,23,地下城垂直风场-40米,,,,,,,,Default_Item,,,1,
70610103,WindField_Dungeon_H_40,ART/Effect/SceneInteractive/Eff_WindField_Dungeon_H_40,,,,1001,23,地下城水平风场-40米,,,,,,,,Default_Item,,,1,
70610104,WindField_Dungeon_H_40,ART/Effect/SceneInteractive/Eff_WindField_Dungeon_40_SoundMute,,,,1001,23,地下城水平风场-40米,,,,,,,,Default_Item,,,1,
70610201,垂直气流场,ART/Effect/SceneInteractive/Eff_WindField_Vertical_01,,,,1001,23,垂直气流场物件版-40米,Airflow_Block3001,,,,,,,Default_Item,,,1,
70620001,PushField01,ART/Others/Gadget/SceneObject/Environment/SceneObj_Area_Common_Property_Prop_WindField_PushField_01,,,,5001,19,斥力风场01,SceneObj_Environment_WindField_PushField01,,,,,,SetGadgetState,Default_Item,,,1,
70620002,PushField02,ART/Others/Gadget/SceneObject/Environment/SceneObj_Area_Common_Property_Prop_WindField_PushField_02,,,,5001,19,斥力风场02,SceneObj_Environment_WindField_PushField02,,,,,,SetGadgetState,Default_Item,,,1,
70620003,PushField03,ART/Others/Gadget/SceneObject/Environment/SceneObj_Area_Common_Property_Prop_WindField_PushField_02,,,,5001,19,斥力风场03,SceneObj_Environment_WindField_PushField03,,,,,,SetGadgetState,Default_Item,,,1,
70620004,风龙巢穴屏障,ART/Others/SceneObj/SceneObj_DragonNest_WindWallL,,,,5001,19,风龙巢穴屏障,SceneObj_Environment_WindField_DragonNest_Barrier,,,,,3,,,,,1,
70620005,DragonNest_StrongWind,ART/Others/SceneObj/SceneObj_Test_StrongWind,,,,5001,19,强风区域,SceneObj_Environment_WindField_DragonNest_StrongWind,,,,,1,,Default_Item,,,1,
70620006,风龙巢穴龙卷风-小,ART/Others/SceneObj/SceneObj_DragonNest_Tornado,,,,5001,19,龙卷风-小,SceneObj_Environment_WindField_DragonNest_Tornado_Tiny,,,,,1,,,,,0,
70620007,风龙巢穴屏障门,ART/Others/SceneObj/SceneObj_DragonNest_WindWallLDoor,,,,5001,19,风龙巢穴屏障门,SceneObj_Environment_WindField_DragonNest_Barrier,,,,,1,,,,,1,
70620008,PushField04,ART/Others/Gadget/SceneObject/Environment/SceneObj_Area_Common_Property_Prop_WindField_PushField_04,,,,5001,19,斥力风场04,SceneObj_Environment_WindField_PushField04,,,,,,SetGadgetState,Default_Item,,,1,
70620009,PushField03 FollowMove,ART/Others/Gadget/SceneObject/Environment/SceneObj_Area_Common_Property_Prop_WindField_PushField_02,,,,5001,19,Adungeon 旋转房间用,SceneObj_Environment_WindField_PushField03_FollowMove,1,,,,,SetGadgetState,Default_Item,,,1,
70630001,风龙巢穴龙卷风-bullet,ART/Others/SceneObj/SceneObj_DragonNest_Tornado,,,,5001,3,龙卷风-bullet,SceneObj_Environment_WindField_DragonNest_Tornado_Bullet,1,,,,2,,,,,0,
70680001,AirflowAgent,ART/Others/SceneObj/SceneObj_DragonNest_AirflowAgent,,,,5001,25,风场控制器 无延迟,SceneObj_Environment_WindField_AirflowAgent,,,,,,,Default_Item,,,1,
70680002,AirflowAgent2,ART/Others/SceneObj/SceneObj_DragonNest_AirflowAgent,,,,5001,25,风场控制器 延迟2秒,SceneObj_Environment_WindField_AirflowAgent2,,,,,,,Default_Item,,,1,
70680003,AirflowAgent3,ART/Others/SceneObj/SceneObj_DragonNest_AirflowAgent,,,,5001,25,风场控制器 延迟4秒,SceneObj_Environment_WindField_AirflowAgent3,,,,,,,Default_Item,,,1,
70680004,AirflowAgent4,ART/Others/SceneObj/SceneObj_DragonNest_AirflowAgent,,,,5001,25,风场控制器 延迟6秒,SceneObj_Environment_WindField_AirflowAgent4,,,,,,,Default_Item,,,1,
70680005,AirflowAgent5,ART/Others/SceneObj/SceneObj_DragonNest_AirflowAgent,,,,5001,25,风场控制器 延迟8秒,SceneObj_Environment_WindField_AirflowAgent5,,,,,,,Default_Item,,,0,
70690001,加速环,ART/Effect/SceneInteractive/Eff_WindField_Horizontal_Active,,,,5001,24,加速环,SceneObj_Environment_WindField_SpeedupField,,,,,,,Default_Item,,,1,
70690002,加速气流,ART/Effect/SceneInteractive/Eff_WindField_Horizontal_Flow,,,,5001,24,加速环,SceneObj_Environment_WindField_SpeedupField,,,,,,,Default_Item,,,0,
70690003,风压炮,ART/Effect/SceneInteractive/Eff_Stage_WindCannon,,,,5001,24,风压炮,SceneObj_Environment_WindField_CannonField,,,,,,,Default_Item,,,0,
70690004,StrongWindField,ART/Effect/SceneInteractive/Eff_Stage_StrongWindField,,,,5001,23,10米垂直气流场,SceneObj_Environment_WindField_AirflowField,,,,,,,Default_Item,,,0,
70690005,间歇风场本体,ART/Effect/Environment/Eff_Stage_PeriodVerticalWindField,,,,5001,23,间歇风场本体,SceneObj_Environment_WindField_PeriodWindField,,,,,,,Default_Item,,,1,
70690006,持续风场本体,ART/Effect/Environment/Eff_Stage_PeriodVerticalWindField_Continue,,,,5001,23,持续风场本体,SceneObj_Environment_WindField_PeriodWindField_Continue,,,,,,,Default_Item,,,1,
70690007,地下城风场控制器,ART/Others/SceneObj/SceneObj_DungeonWindField_Controller,,,,5001,25,地下城风场控制器,SceneObj_Environment_DungeonWindField_Controller,,,,,,,Default_Item,,,1,
70690008,短版持续风场本体,ART/Effect/Environment/Eff_Stage_PeriodVerticalWindField_Short_Continue,,,,5001,23,持续风场本体,SceneObj_Environment_WindField_PeriodWindField_Continue,,,,,,,Default_Item,,,1,
70690009,自定义间歇风场,ART/Effect/Environment/Eff_Stage_PeriodVerticalWindField,,,,5001,25,自定义间歇风场,SceneObj_Environment_WindField_PeriodWindField_Plus,,,,,,AirflowAgent,,,,0,
70690010,75米持续风场本体,ART/Others/SceneObj/SceneObj_Other_WindField_H50,,,,5001,23,75米持续风场本体,SceneObj_Environment_WindField_PeriodWindField_H50,,,,,,,Default_Item,,,1,
70690011,30米持续风场本体,ART/Others/Gadget/SceneObject/Other/SceneObj_Other_Property_Prop_WindField_H30,,,,5001,23,30米持续风场本体,SceneObj_Environment_WindField_PeriodWindField_H30,,,,,,,Default_Item,,,1,
70690012,20米持续风场本体,ART/Effect/Environment/Eff_Stage_PeriodVerticalWindField_Short_Continue,,,,5001,23,（不再使用#需要的请使用70690029）,SceneObj_Environment_WindField_PeriodWindField_ContinueNoScale,,,,,,,Default_Item,,,,
70690013,50米持续风场本体,ART/Others/SceneObj/SceneObj_Other_WindField_H50,,,,5001,23,50米持续风场本体,SceneObj_Environment_WindField_PeriodWindField_Normal50,,,,,,,Default_Item,,,1,
70690014,减速环,ART/Others/Gadget/SceneObject/Prop/SceneObj_Area_Common_Property_Prop_GlideChampNegField_01,,,,5001,24,减速环,SceneObj_Environment_WindField_SpeedSlowField,,,,,,,Default_Item,,,1,
70690015,爆爆果风场,ART/Others/SkillObj/SkillObj_EmptyGadget,,,,5001,19,爆爆果风场,SceneObj_Environment_WindField_BombField,,,,,,,Default_Item,,,0,
70690016,飞行挑战50米,ART/Others/Gadget/SceneObject/Prop/SceneObj_Area_Common_Property_Prop_WindField_H50,,,,5001,23,飞行挑战50米,SceneObj_Environment_WindField_PeriodWindField_Normal50,,,,,,,Default_Item,,,1,
70690017,15米冰风场本体,ART/Others/Gadget/SceneObject/Prop/SceneObj_Area_Ljxs_Property_Ani_Prop_SnowWindField_01,,,,5001,23,15米冰风场本体,SceneObj_Area_Ljxs_Property_Ani_Prop_SnowWindField_01,,,,,,,Default_Item,,,1,
70690018,15米冰风场本体（风种子）,ART/Others/Gadget/SceneObject/Prop/SceneObj_Area_Ljxs_Property_Ani_Prop_SnowWindField_01,,,,5001,23,15米冰风场本体（风种子）,SceneObj_Area_Ljxs_Property_Ani_Prop_SnowWindField_02,,,,,,,Default_Item,,,0,
70690019,弱风柱,ART/Others/Gadget/SceneObject/Prop/SceneObj_Area_Md_Property_Prop_FleurUpdraft_01,,,,5001,19,风花节活动,SceneObj_Area_Md_Property_Prop_FleurUpdraft_01,,1,,,,,Default_Item,,,0,
70690020,风圈球,ART/Others/Gadget/SceneObject/Flower/SceneObj_Area_Md_Property_Ani_Flower_FleurDown_01,,,,5001,32,风花节活动,SceneObj_Area_Md_Property_Prop_FleurDown_01,1,1,,,2,,Default_Item,,,1,
70690021,风洞球,ART/Others/Gadget/SceneObject/Flower/SceneObj_Area_Md_Property_Ani_Flower_FleurVortex_01,,,,5001,32,风花节活动,SceneObj_Area_Md_Property_Prop_FleurVortex_01,1,1,,,2,,Default_Item,,,1,
70690022,风圈球风场,ART/Others/Gadget/SceneObject/Other/SceneObj_Environment_WindField_FleurDownField_H7,,,,5001,19,风圈球风场,SceneObj_Environment_WindField_FleurDownField,,,,,,,Default_Item,,,0,
70690023,风洞球风场,ART/Others/SkillObj/SkillObj_EmptyGadget,,,,5001,19,风洞球风场,SceneObj_Environment_WindField_FleurVortexField,,,,,,,Default_Item,,,0,
70690024,爆爆果风场,ART/Others/SkillObj/SkillObj_EmptyGadget,,,,5001,19,风花节爆爆果风场,SceneObj_Environment_WindField_BombField,,,,,,,Default_Item,,,0,
70690025,塔防-30米持续风场本体,ART/Others/Gadget/SceneObject/Other/SceneObj_Other_Property_Prop_WindField_H30,,,,5001,23,塔防-30米持续风场本体,SceneObj_Environment_WindField_PeriodWindField_TowerDefense_H30,,,,,,,Default_Item,,,1,
70690026,75米持续风场本体(远视距),ART/Others/SceneObj/SceneObj_Other_WindField_H50,,,,5001,23,75米持续风场本体,SceneObj_Environment_WindField_PeriodWindField_H50,,,,,2,,Default_Item,,,1,
70690027,8米持续风场本体,ART/Others/Gadget/SceneObject/Prop/SceneObj_Area_Common_Property_Prop_WindField_H8_01,,,,5001,23,8米持续风场本体,SceneObj_Area_Common_Property_Prop_WindField_Adjustable,,,,,,,Default_Item,,,1,
70690028,冥鱼(test),ART/Others/Gadget/SceneObject/Prop/SceneObj_Area_Dq_Property_Ani_Prop_AbyssalFish_01,,,,5001,32,冥鱼,SceneObj_Area_Dq_Property_Ani_Prop_AbyssalFish_01,1,,,,,SetGadgetState,Default_Item,,,1,
70690029,20米持续风场本体,ART/Others/Gadget/SceneObject/Prop/SceneObj_Area_Common_Property_Prop_WindField_H20,,,,5001,23,20米持续风场本体,SceneObj_Environment_WindField_PeriodWindField_H20,,,,,,,Default_Item,,,1,
70690030,冥鱼-风场(test),ART/Others/Gadget/SceneObject/Prop/SceneObj_Area_Dq_Property_Ani_Prop_AbyssalFish_WindZone_01,,,,5001,32,冥鱼风场-白盒,SceneObj_Area_Dq_Property_Ani_Prop_AbyssalFish_Windzone_01,1,,,,,SetGadgetState,Default_Item,,,1,
70690031,风洞球 常规版,ART/Others/Gadget/SceneObject/Flower/SceneObj_Area_Md_Property_Ani_Flower_FleurVortex_01,,,,5001,32,风洞球 非风花节 常规视距,SceneObj_Area_Md_Property_Prop_FleurVortex_02,1,1,,,,,Default_Item,,,1,
70690032,渊下宫屏障S,ART/Others/SceneObj/SceneObj_World_Barrier_S,,,,5001,19,渊下宫屏障,SceneObj_Environment_Collision_World_Barrier_S,,1,,,,,,,,1,
70690033,50米隐形风场,ART/Others/SceneObj/SceneObj_Other_WindField_H50,,,,5001,23,50米隐形风场,SceneObj_Environment_WindField_PeriodWindField_Invisible50,,,,,,,Default_Item,,,1,
70690034,WindField_Dungeon_16,ART/Others/Gadget/SceneObject/Prop/SceneObj_Area_Common_Property_Prop_WindField_Dungeon_16,,,,5001,23,地下城垂直风场 可起飞,SceneObj_Environment_WindField_Dungeon_16,,,,,,,Default_Item,,,1,
70690035,WindField_Dungeon_40,ART/Effect/SceneInteractive/Eff_WindField_Dungeon_40,,,,1001,23,地下城垂直风场 可起飞,SceneObj_Environment_WindField_Dungeon,,,,,,,Default_Item,,,1,
70690036,WindField_Dungeon_20,ART/Effect/SceneInteractive/Eff_WindField_Dungeon_20,,,,1001,23,地下城垂直风场 可起飞,SceneObj_Environment_WindField_Dungeon,,,,,,,Default_Item,,,1,
70690037,2.7临时_层岩地城3_石头补丁,ART/Others/Gadget/SceneObject/Prop/SceneObj_Level_Cyjy_Stone_Cliff_L_01,,,,5001,19,2.7临时_层岩地城3_石头补丁,,,,,,1,,Default_Item,,,1,
70800001,封印机关,ART/Others/SceneObj/SceneObj_Item_Altar,,,,5001,35,封印机关,SceneObj_Gear_Operator_DragonNest_Seal,,1,,1,1,,Default_NoDrop_Item,,,1,
70800002,MsgBoard,ART/Others/SceneObj/SceneObj_MsgBoad,,,,0,19,MsgBoard,MsgBoard,,,,,,,Default_Item,,,0,
70800003,风元素结晶核心,ART/Others/SkillObj/SkillObj_EmptyGadget,,,,1001,19,风元素结晶核心,SceneObj_Gather_WindCrystal_Fly_Gather,,1,,,,,Default_Item,,,0,
70800004,丘丘圣山屏障,ART/Others/SceneObj/SceneObj_World_Barrier,,,,5001,19,丘丘圣山屏障,SceneObj_Environment_Collision_World_Barrier,,1,,,2,,,,,1,
70800005,小平原风场水晶,ART/Others/SceneObj/SceneObj_Gear_WindDevice01,,,,1001,19,小平原风场水晶,WindDevice01,,1,,,2,,,,,0,
70800006,冰系控制器-开启封印,ART/Others/SceneObj/SceneObj_Gear_IceController,,,,5001,35,冰系控制器-开启封印,SceneObj_Gear_Operator_IceController,,1,,,,IceController,,,,0,
70800007,风龙三层封印,ART/Effect/SceneInteractive/Eff_Stages_DvalinSeal_Idle,,,,5001,25,风龙三层封印,Dvalin_Tower_Seal_Ring,,,,,2,,,,,1,
70800008,丘丘圣山屏障M,ART/Others/SceneObj/SceneObj_World_Barrier_M,,,,5001,19,丘丘圣山屏障M,SceneObj_Environment_Collision_World_Barrier_M,,1,,,2,,,,,1,
70800009,丘丘圣山屏障S,ART/Others/SceneObj/SceneObj_World_Barrier_S,,,,5001,19,丘丘圣山屏障S,SceneObj_Environment_Collision_World_Barrier_S,,1,,,2,,,,,1,
70800010,凯亚地城入口特效,ART/Effect/SceneInteractive/Eff_DungeonEntry_MengDe_Entrance02,,,,5001,19,凯亚地城入口特效,,,,,,,,,,,0,
70800011,风龙中心光柱,ART/Effect/SceneInteractive/Eff_Stages_DvalinBuilding_Idle,,,,5001,19,风龙中心光柱,,,,,,2,,,,,1,
70800012,封印透明,ART/Others/SceneObj/SceneObj_Item_Seal02,,,,1001,35,封印透明,SceneObj_Gear_Operator_Seal02,,1,,1,,,Default_NoDrop_Item,,,1,
70800013,视觉解谜投影仪,ART/Others/SceneObj/SceneObj_World_VisionPuzzle_Pattern01,,,,1001,19,视觉解谜投影仪,SceneObj_World_VisionPuzzle,,,,,,,,,,1,
70800014,视觉解谜白板,ART/Others/SceneObj/SceneObj_Test_WhiteBoard,,,,1001,19,视觉解谜白板,,,,,,,,,,,1,
70800015,岩元素结晶核心,ART/Others/SkillObj/SkillObj_EmptyGadget,,,,1001,19,岩元素结晶核心,SceneObj_Gather_RockCrystal_Fly_Gather,,1,,,,,Default_Item,,,0,
