ID	名称$text_name_Name	Prefab路径	Prefab_Remote路径	Controller路径	Controller_Remote路径	默认阵营	JSON名称	JSON路径文件名	能否战斗	能否移动	能否发声	是否常驻	角色npc初见分组
20492	阅读	ART/Char/NPC/NPC_Others/NPC_Others_Readable_Invisible				2001	ReadableNPC		0	0		1	
20493	水龙蜥	ART/Char/NPC/NPC_Monster/NPC_Monster_Drake_Water_01				2001		ConfigNpc_Common_AnimatorMove_Child_noheadcontrol	0	1		1	
20494	江木	ART/Char/NPC/NPC_Others/NPC_Others_Enkanomiya_Shade/NPC_Others_Enkanomiya_Shade				2001		ConfigNpc_Ghost	0	1		1	
20495	宇陀	ART/Char/NPC/NPC_Others/NPC_Others_Enkanomiya_Shade/NPC_Others_Enkanomiya_Shade				2001		ConfigNpc_Ghost	0	1		1	
20496	大门	ART/Char/NPC/NPC_Others/NPC_Others_Enkanomiya_Shade/NPC_Others_Enkanomiya_Shade				2001		ConfigNpc_Ghost	0	1		1	
20497	阅读	ART/Char/NPC/NPC_Others/NPC_Others_Readable_Invisible				2001	ReadableNPC		0	0	0		
20498	御陵墓石	ART/Char/NPC/NPC_Others/NPC_Others_Readable_Invisible				2001	ReadableNPC		0	0		1	
20499	御陵墓石	ART/Char/NPC/NPC_Others/NPC_Others_Readable_Invisible				2001	ReadableNPC		0	0		1	
20500	御陵墓石	ART/Char/NPC/NPC_Others/NPC_Others_Readable_Invisible				2001	ReadableNPC		0	0		1	
20501	御陵墓石	ART/Char/NPC/NPC_Others/NPC_Others_Readable_Invisible				2001	ReadableNPC		0	0		1	
20502	御陵墓石	ART/Char/NPC/NPC_Others/NPC_Others_Readable_Invisible				2001	ReadableNPC		0	0		1	
20503	御陵墓石	ART/Char/NPC/NPC_Others/NPC_Others_Readable_Invisible				2001	ReadableNPC		0	0		1	
20504	御陵墓石	ART/Char/NPC/NPC_Others/NPC_Others_Readable_Invisible				2001	ReadableNPC		0	0		1	
20505	阅读	ART/Char/NPC/NPC_Others/NPC_Others_Readable_Invisible				2001	ReadableNPC		0	0		1	
20506	阅读	ART/Char/NPC/NPC_Others/NPC_Others_Readable_Invisible				2001	ReadableNPC		0	0		1	
20507	阅读	ART/Char/NPC/NPC_Others/NPC_Others_Readable_Invisible				2001	ReadableNPC		0	0		1	
20508	阅读	ART/Char/NPC/NPC_Others/NPC_Others_Readable_Invisible				2001	ReadableNPC		0	0		1	
20509	阅读	ART/Char/NPC/NPC_Others/NPC_Others_Readable_Invisible				2001	ReadableNPC		0	0		1	
20510	阅读	ART/Char/NPC/NPC_Others/NPC_Others_Readable_Invisible				2001	ReadableNPC		0	0		1	
20511	阅读	ART/Char/NPC/NPC_Others/NPC_Others_Readable_Invisible				2001	ReadableNPC		0	0		1	
20512	阅读	ART/Char/NPC/NPC_Others/NPC_Others_Readable_Invisible				2001	ReadableNPC		0	0	0		
20513	(test)祝仪台	ART/Char/NPC/NPC_Others/NPC_Others_Readable_Invisible				2001	ReadableNPC		0	1		1	
20514	(test)密室大门	ART/Char/NPC/NPC_Others/NPC_Others_Readable_Invisible				2001	ReadableNPC		0	1		1	
20515	(test)供奉台座	ART/Char/NPC/NPC_Others/NPC_Others_Readable_Invisible				2001	ReadableNPC		0	1		1	
20516	(test)供奉台座	ART/Char/NPC/NPC_Others/NPC_Others_Readable_Invisible				2001	ReadableNPC		0	1		1	
20517	(test)供奉台座	ART/Char/NPC/NPC_Others/NPC_Others_Readable_Invisible				2001	ReadableNPC		0	1		1	
20518	自称「渊上」之物	ART/Char/NPC/NPC_Monster/NPC_Monster_Invoker_Deacon_Fire_01				2001		ConfigNpc_Common_AnimatorMove_Male	0	1	1	1	
20519	敲一敲	ART/Char/NPC/NPC_Others/NPC_Others_Readable_Invisible				2001	ReadableNPC		0	0	0		
20520	布祖里格	ART/Char/NPC/NPC_Quest/NPC_Quest_Male_Standard_Buzurg_20520				2001		ConfigNpc_Common_AnimatorMove_Male	0	1	1	1	
20521	藤田	ART/Char/NPC/NPC_Quest/NPC_Quest_Male_Standard_Fujita_20521				2001		ConfigNpc_Common_AnimatorMove_Male	0	1	1	1	
20522	多惠	ART/Char/NPC/NPC_Quest/NPC_Quest_Female_Standard_Tae_20522				2001		ConfigNpc_Common_AnimatorMove_Female	0	1	1	1	
30001	立本	ART/Char/NPC/NPC_Liyue/NPC_Liyue_MuscleMan/NPC_Liyue_MuscleMan_Standard_Liben_30001				2001	ConfigNpc_Common_AnimatorMove_Male	ConfigNpc_Common_AnimatorMove_Male	0	1	1		
30002	艾德娜	ART/Char/NPC/NPC_Mengde/NPC_Mengde_Female/NPC_Mengde_Female_Standard_Gloria_1471				2001		ConfigNpc_Common_AnimatorMove_Male	0	1	1	1	
30003	乔伊斯	ART/Char/NPC/NPC_Mengde/NPC_Mengde_Male/NPC_Mengde_Male_Standard_Lawrence_1439				2001		ConfigNpc_Common_AnimatorMove_Male	0	1	1	1	
30004	阿德勒	ART/Char/NPC/NPC_Mengde/NPC_Mengde_Male/NPC_Mengde_Male_Standard_Swan_1437				2001		ConfigNpc_Common_AnimatorMove_Male	0	1	1	1	
30005	天成	ART/Char/NPC/NPC_Liyue/NPC_Liyue_Male/NPC_Liyue_Male_Standard_Echo_2427				2001		ConfigNpc_Common_AnimatorMove_Male	0	1	1	1	
30006	老蔡	ART/Char/NPC/NPC_Liyue/NPC_Liyue_Male/NPC_Liyue_Male_Standard_FlagpoleCheng_2415				2001		ConfigNpc_Common_AnimatorMove_Male	0	1	1	1	
30007	云江	ART/Char/NPC/NPC_Liyue/NPC_Liyue_Male/NPC_Liyue_Male_Standard_Hongyu_2064				2001		ConfigNpc_Common_AnimatorMove_Male	0	1	1	1	
30008	华清	ART/Char/NPC/NPC_Liyue/NPC_Liyue_Male/NPC_Liyue_Male_Standard_Tieshan_2070				2001		ConfigNpc_Common_AnimatorMove_Male	0	1	1	1	
30009	阿阳	ART/Char/NPC/NPC_Liyue/NPC_Liyue_Male/NPC_Liyue_Male_Standard_Jinzhong_2069				2001		ConfigNpc_Common_AnimatorMove_Male	0	1	1	1	
30010	大黄	ART/Char/NPC/NPC_Liyue/NPC_Liyue_Male/NPC_Liyue_Male_Standard_Yicheng_2057				2001		ConfigNpc_Common_AnimatorMove_Male	0	1	1	1	
30011	哈特曼	ART/Char/NPC/NPC_Quest/NPC_Quest_Male_Strong_HartMan_30011				2001		ConfigNpc_Common_AnimatorMove_Male	0	1	1	1	
30012	本	ART/Char/NPC/NPC_Quest/NPC_Quest_Male_Strong_Ben_30012				2001		ConfigNpc_Common_AnimatorMove_Male	0	1	1		
30013	弗里茨	ART/Char/NPC/NPC_Quest/NPC_Quest_Male_Strong_Fritz_30013				2001		ConfigNpc_Common_AnimatorMove_Male_noheadcontrol	0	1	1		
30014	经纶	ART/Char/NPC/NPC_Liyue/NPC_Liyue_Male/NPC_Liyue_Male_Standard_Xiangming_2042				2001		ConfigNpc_Common_AnimatorMove_Male	0	1	1	1	
30015	莫娜	ART/Char/NPC/NPC_Avatar/NPC_Avatar_Girl_Catalyst_MonaCostumeWic				2001		ConfigNpc_Common_AnimatorMove_Female_Mona	0	1	1	1	41
30016	牛志	ART/Char/NPC/NPC_Liyue/NPC_Liyue_Male/NPC_Liyue_Male_Standard_FlagpoleCheng_2415				2001		ConfigNpc_Common_AnimatorMove_Male	0	1	1	1	
30017	苏醒的病患	ART/Char/NPC/NPC_Quest/NPC_Quest_Male_Standard_WoundedMan1_30017				2001		ConfigNpc_Common_AnimatorMove_Male	0	1	1	1	
30018	查看病患	ART/Char/NPC/NPC_Quest/NPC_Quest_Male_Standard_WoundedMan2_30018				2001		ConfigNpc_Common_AnimatorMove_Male_noheadcontrol	0	0	1	1	
30019	查看病患	ART/Char/NPC/NPC_Quest/NPC_Quest_Female_Standard_WoundedWoman1_30019				2001		ConfigNpc_Common_AnimatorMove_Female_noheadcontrol	0	0	1	1	
30020	苏醒的病患	ART/Char/NPC/NPC_Quest/NPC_Quest_Male_Standard_WoundedMan3_30020				2001		ConfigNpc_Common_AnimatorMove_Male	0	1	1	1	
30021	苏醒的病患	ART/Char/NPC/NPC_Quest/NPC_Quest_Female_Standard_WoundedWoman2_30021				2001		ConfigNpc_Common_AnimatorMove_Female	0	1	1	1	
30022	苏醒的病患	ART/Char/NPC/NPC_Quest/NPC_Quest_Male_Standard_WoundedMan4_30022				2001		ConfigNpc_Common_AnimatorMove_Male	0	1	1	1	
30023	查看病患	ART/Char/NPC/NPC_Quest/NPC_Quest_Female_Standard_WoundedWoman3_30023				2001		ConfigNpc_Common_AnimatorMove_Female_noheadcontrol	0	0	1	1	
30024	查看病患	ART/Char/NPC/NPC_Quest/NPC_Quest_Male_Standard_WoundedMan5_30024				2001		ConfigNpc_Common_AnimatorMove_Male_noheadcontrol	0	0	1	1	
30025	查看病患	ART/Char/NPC/NPC_Quest/NPC_Quest_Male_Standard_WoundedMan1_30031				2001		ConfigNpc_Common_AnimatorMove_Male_noheadcontrol	0	0	1	1	
30026	高老六	ART/Char/NPC/NPC_Quest/NPC_Quest_Male_Standard_GaoSix_30026				2001		ConfigNpc_Aster_GaoSixExclusive	0	1	1	1	
30027	随缘的铃官	ART/Char/NPC/NPC_Quest/NPC_Quest_Female_Standard_Lingguan_30027				2001		ConfigNpc_Common_AnimatorMove_Female	0	1	1		
30028	寡言的廷方	ART/Char/NPC/NPC_Quest/NPC_Quest_Male_Standard_Tingfang_30028				2001		ConfigNpc_Common_AnimatorMove_Male	0	1	1		
30029	好奇的子瑞	ART/Char/NPC/NPC_Quest/NPC_Quest_Male_Standard_Zirui_30029				2001		ConfigNpc_Common_AnimatorMove_Male	0	1	1		
30030	查看病患	ART/Char/NPC/NPC_Quest/NPC_Quest_Male_Strong_HartMan_30030				2001		ConfigNpc_Common_AnimatorMove_Male_noheadcontrol	0	0	1	1	
30031	查看病患	ART/Char/NPC/NPC_Quest/NPC_Quest_Male_Standard_WoundedMan1_30031				2001		ConfigNpc_Common_AnimatorMove_Male_noheadcontrol	0	0	1	1	
30032	查看病患	ART/Char/NPC/NPC_Quest/NPC_Quest_Male_Standard_WoundedMan3_30032				2001		ConfigNpc_Common_AnimatorMove_Male_noheadcontrol	0	0	1	1	
30033	查看病患	ART/Char/NPC/NPC_Quest/NPC_Quest_Female_Standard_WoundedWoman2_30033				2001		ConfigNpc_Common_AnimatorMove_Female_noheadcontrol	0	0	1	1	
30034	查看病患	ART/Char/NPC/NPC_Quest/NPC_Quest_Male_Standard_WoundedMan4_30034				2001		ConfigNpc_Common_AnimatorMove_Male_noheadcontrol	0	0	1	1	
30035	查看病患	ART/Char/NPC/NPC_Quest/NPC_Quest_Male_Standard_GaoSix_30035				2001		ConfigNpc_Common_AnimatorMove_Male_noheadcontrol	0	0	1	1	
30036	愚人众先遣队	ART/Char/NPC/NPC_Monster/NPC_Monster_Skirmisher_Male_Strong_GreatHammer_Electric_01				2001		ConfigNpc_Common_AnimatorMove_Male	0	1	1		
30037	愚人众先遣队	ART/Char/NPC/NPC_Monster/NPC_Monster_Skirmisher_Male_Standard_Rifle_Fire_01				2001		ConfigNpc_Common_AnimatorMove_Male	0	1	1		
30038	乌尔曼	ART/Char/NPC/NPC_Quest/NPC_Quest_Male_Strong_Ulman_30038				2001		ConfigNpc_Common_AnimatorMove_Male	0	1	1	1	
30039	望雅	ART/Char/NPC/NPC_Quest/NPC_Quest_Female_Standard_Wangya_30039				2001		ConfigNpc_Common_AnimatorMove_Female	0	1	1	1	
30040	景明	ART/Char/NPC/NPC_Quest/NPC_Quest_Male_Standard_Jingming_30040				2001		ConfigNpc_Common_AnimatorMove_Male	0	1	1	1	
30041	宜年	ART/Char/NPC/NPC_Quest/NPC_Quest_Male_Strong_Yinian_30041				2001		ConfigNpc_Common_AnimatorMove_Male	0	1	1	1	
30042	效言	ART/Char/NPC/NPC_Quest/NPC_Quest_Male_Standard_Xiaoyan_30042				2001		ConfigNpc_Common_AnimatorMove_Male	0	1	1	1	
30043	瑞锦	ART/Char/NPC/NPC_Quest/NPC_Quest_Female_Standard_Ruijin_30043				2001		ConfigNpc_Common_AnimatorMove_Female	0	1	1	1	
30044	季同	ART/Char/NPC/NPC_Quest/NPC_Quest_Male_Standard_WoundedMan4_30022				2001		ConfigNpc_Common_AnimatorMove_Male	0	1	1	1	
30045	望雅	ART/Char/NPC/NPC_Quest/NPC_Quest_Female_Standard_Wangya_30039				2001		ConfigNpc_Common_AnimatorMove_Female	0	1	1	1	
30046	莉兹	ART/Char/NPC/NPC_Quest/NPC_Quest_Female_Standard_Lizzie_30046				2001		ConfigNpc_Common_AnimatorMove_Female	0	1	1	1	
30047	卜劳恩	ART/Char/NPC/NPC_Quest/NPC_Quest_Male_Strong_Plaun_30047				2001		ConfigNpc_Common_AnimatorMove_Male	0	1	1	1	
30048	合成	ART/Char/NPC/NPC_Others/NPC_Others_Readable_Invisible				2001	ReadableNPC		0	0			
30049	胡塞尼	ART/Char/NPC/NPC_Quest/NPC_Quest_Male_Strong_Housani_30049				2001		ConfigNpc_Common_AnimatorMove_Male	0	1	1	1	
30050	盈珠	ART/Char/NPC/NPC_Quest/NPC_Quest_Female_Standard_Yingzhu_30050				2001		ConfigNpc_Common_AnimatorMove_Female	0	1	1	1	
30051	吉盖克斯	ART/Char/NPC/NPC_Quest/NPC_Quest_Male_Strong_Gygax_30051				2001		ConfigNpc_Common_AnimatorMove_Male	0	1	1	1	
30052	合成	ART/Char/NPC/NPC_Others/NPC_Others_Readable_Invisible				2001	ReadableNPC		0	0			
30053	(test)奇怪的丘丘人	ART/Char/NPC/NPC_Monster/NPC_Monster_Hili_Wei_NoWeapon_01				2001		ConfigNpc_Common_AnimatorMove_Male_noheadcontrol	0	0	1	1	
30054	涉川	ART/Char/NPC/NPC_Quest/NPC_Quest_Elder_Standard_Shibukawa_30054				2001		ConfigNpc_Common_AnimatorMove_Elder	0	1	1		
30055	慕珍	ART/Char/NPC/NPC_Liyue/NPC_Liyue_Female/NPC_Liyue_Female_Standard_Huixing_2434				2001		ConfigNpc_Common_AnimatorMove_Female	0	1	1	1	
3005501	？？？	ART/Char/NPC/NPC_Liyue/NPC_Liyue_Female/NPC_Liyue_Female_Standard_Huixing_2434				2001		ConfigNpc_Common_AnimatorMove_Female	0	1	1	1	
30064	驹形	ART/Char/NPC/NPC_Quest/NPC_Quest_Female_Standard_Komagata_30064				2001		ConfigNpc_Common_AnimatorMove_Female	0	1	1	1	
30065	茅葺一庆	ART/Char/NPC/NPC_Quest/NPC_Quest_Male_Standard_KayabukiKazukei_30065				2001		ConfigNpc_Common_AnimatorMove_Male	0	1	1	1	
30066	琳阳	ART/Char/NPC/NPC_Quest/NPC_Quest_Female_Standard_Linyang_30066				2001		ConfigNpc_Common_AnimatorMove_Female	0	1	1	1	
30067	「式大将」	ART/Char/NPC/NPC_Activity/NPC_Activity_OnmyoMaze_Shikishogun/NPC_Activity_OnmyoMaze_Shikishogun				2001		ConfigNpc_Common_AnimatorMove_Shikishogun	0	1	1	1	
30068	胡塞尼	ART/Char/NPC/NPC_Quest/NPC_Quest_Male_Strong_Housani_30049				2001		ConfigNpc_Common_AnimatorMove_Male	0	1	1	1	
30069	观察	ART/Char/NPC/NPC_Others/NPC_Others_Readable_Invisible				2001		ConfigNpc_ReadableNPCSmall	0	0		1	
30070	观察	ART/Char/NPC/NPC_Others/NPC_Others_Readable_Invisible				2001		ConfigNpc_ReadableNPCSmall	0	0		1	
30071	观察	ART/Char/NPC/NPC_Others/NPC_Others_Readable_Invisible				2001		ConfigNpc_ReadableNPCSmall	0	0		1	
30072	观察	ART/Char/NPC/NPC_Others/NPC_Others_Readable_Invisible				2001		ConfigNpc_ReadableNPCSmall	0	0		1	
30073	观察	ART/Char/NPC/NPC_Others/NPC_Others_Readable_Invisible				2001		ConfigNpc_ReadableNPCSmall	0	0		1	
30074	观察	ART/Char/NPC/NPC_Others/NPC_Others_Readable_Invisible				2001		ConfigNpc_ReadableNPCSmall	0	0		1	
30075	观察	ART/Char/NPC/NPC_Others/NPC_Others_Readable_Invisible				2001		ConfigNpc_ReadableNPCSmall	0	0		1	
30076	钟离	ART/Char/NPC/NPC_Avatar/NPC_Avatar_Male_Pole_Zhongli				2001		ConfigNpc_Common_AnimatorMove_Zhongli	0	1	1		30
30077	凝光	ART/Char/NPC/NPC_Avatar/NPC_Avatar_Lady_Catalyst_Ningguang				2001		ConfigNpc_Common_AnimatorMove_Ningguang	0	1	1		27
30078	刻晴	ART/Char/NPC/NPC_Avatar/NPC_Avatar_Girl_Sword_Keqing				2001		ConfigNpc_Common_AnimatorMove_Keqing	0	1	1		42
30079	魈	ART/Char/NPC/NPC_Avatar/NPC_Avatar_Boy_Pole_Xiao				2001		ConfigNpc_Common_AnimatorMove_Xiao	0	1	1		26
30080	雷电将军	ART/Char/NPC/NPC_Avatar/NPC_Avatar_Lady_Pole_Shougun				2001		ConfigNpc_Common_AnimatorMove_Shougun	0	1	1		52
30081	珊瑚宫心海	ART/Char/NPC/NPC_Avatar/NPC_Avatar_Girl_Catalyst_Kokomi				2001		ConfigNpc_Common_AnimatorMove_Kokomi	0	1	1		54
30082	神里绫华	ART/Char/NPC/NPC_Avatar/NPC_Avatar_Girl_Sword_Ayaka				2001		ConfigNpc_Common_AnimatorMove_Ayaka	0	1	1		2
30083	咲耶	ART/Char/NPC/NPC_Quest/NPC_Quest_Female_Standard_Sakuya_12175				2001		ConfigNpc_Common_AnimatorMove_Female	0	1	1	1	
30084	胡塞尼	ART/Char/NPC/NPC_Quest/NPC_Quest_Male_Strong_Housani_30049				2001		ConfigNpc_Common_AnimatorMove_Male	0	1	1	1	
30085	元蓉	ART/Char/NPC/NPC_Liyue/NPC_Liyue_Female/NPC_Liyue_Female_Standard_YuanRong_30085				2001		ConfigNpc_Common_AnimatorMove_Female	0	1	1	1	
30086	卡门	ART/Char/NPC/NPC_Quest/NPC_Quest_Male_Fat_Doorhold_30086				2001		ConfigNpc_Common_AnimatorMove_Male	0	1	1		
30087	溜溜	ART/Char/NPC/NPC_Quest/NPC_Quest_Male_Standard_Slippie_30087				2001		ConfigNpc_Common_AnimatorMove_Male	0	1	1		
30088	大姐头	ART/Char/NPC/NPC_Liyue/NPC_Liyue_Female/NPC_Liyue_Female_Standard_Huixing_2434				2001		ConfigNpc_Common_AnimatorMove_Female	0	1	1		
30089	怪鸟	ART/Char/NPC/NPC_Liyue/NPC_Liyue_Female/NPC_Liyue_Female_Standard_Huixing_2434				2001		ConfigNpc_Common_AnimatorMove_Female	0	1	1		
30090	朋义	ART/Char/NPC/NPC_Liyue/NPC_Liyue_Male/NPC_Liyue_Male_Standard_PengYi_30090				2001		ConfigNpc_Common_AnimatorMove_Male	0	1	1	1	
30091	兴修	ART/Char/NPC/NPC_Quest/NPC_Quest_Male_Fat_QiqiNPC2_10340				2001		ConfigNpc_Common_AnimatorMove_Male_grassdis	0	1	1		
30092	景澄	ART/Char/NPC/NPC_Liyue/NPC_Liyue_Male/NPC_Liyue_Male_Strong_Hongyi_2058				2001		ConfigNpc_Common_AnimatorMove_Male	0	1	1		
30093	（test）受伤的士兵	ART/Char/NPC/NPC_Quest/NPC_Quest_Male_Standard_Dqsoilder_12138				2001		ConfigNpc_Common_AnimatorMove_Male_noActionAndHeadcontrol	0	1	1	1	
30094	（test）受伤的士兵	ART/Char/NPC/NPC_Quest/NPC_Quest_Male_Standard_Dqsoilder_12138				2001		ConfigNpc_Common_AnimatorMove_Male_noActionAndHeadcontrol	0	1	1	1	
30095	（test）受伤的士兵	ART/Char/NPC/NPC_Quest/NPC_Quest_Male_Standard_Kenzaburou_12054				2001		ConfigNpc_Common_AnimatorMove_Male_noActionAndHeadcontrol	0	1	1	1	
30096	「式小将」	ART/Char/NPC/NPC_Activity/NPC_Activity_OnmyoMaze_Shikishogun/NPC_Activity_OnmyoMaze_Shikishogun				2001		ConfigNpc_Common_AnimatorMove_Shikishogun	0	1	1	1	
30097	康胜	ART/Char/NPC/NPC_Quest/NPC_Quest_Male_Standard_Caijing_10317				2001		ConfigNpc_Common_AnimatorMove_Male_grassdis	0	1	1		
30098	鸿兴	ART/Char/NPC/NPC_Quest/NPC_Quest_Male_Standard_ADa_10248				2001		ConfigNpc_Common_AnimatorMove_Male	0	1	1		
30099	俊明	ART/Char/NPC/NPC_Quest/NPC_Quest_Male_Standard_HuangMaZi2_10254				2001		ConfigNpc_Common_AnimatorMove_Male_grassdis	0	1	1		
30100	家丁	ART/Char/NPC/NPC_Quest/NPC_Quest_Male_Standard_AEr_10249				2001		ConfigNpc_Common_AnimatorMove_Male	0	1	1		
30101	盗宝团成员	ART/Char/NPC/NPC_Quest/NPC_Quest_Male_Standard_SneakyWu_10289				2001		ConfigNpc_Common_AnimatorMove_Male_grassdis	0	1	1		
30102	家丁	ART/Char/NPC/NPC_Quest/NPC_Quest_Male_Standard_ASan_10250				2001		ConfigNpc_Common_AnimatorMove_Male	0	1	1		
30103	家丁	ART/Char/NPC/NPC_Quest/NPC_Quest_Male_Standard_WoundedMan3_30020				2001		ConfigNpc_Common_AnimatorMove_Male	0	1	1		
30110	修永	ART/Char/NPC/NPC_Quest/NPC_Quest_Male_Standard_SneakyWu_10289				2001		ConfigNpc_Common_AnimatorMove_Male_grassdis	0	1	1		
30118	北斗	ART/Char/NPC/NPC_Avatar/NPC_Avatar_Lady_Claymore_Beidou				2001		ConfigNpc_Common_AnimatorMove_Female_noUsePushCollider_noHeadControl	0	1	1		24
30119	辛焱	ART/Char/NPC/NPC_Avatar/NPC_Avatar_Girl_Claymore_Xinyan				2001		ConfigNpc_Common_AnimatorMove_Xinyan_noHeadControl	0	1	1		44
30120	申鹤	ART/Char/NPC/NPC_Avatar/NPC_Avatar_Lady_Pole_Shenhe				2001		ConfigNpc_Common_AnimatorMove_Shenhe	0	1	1		63
30121	云堇	ART/Char/NPC/NPC_Avatar/NPC_Avatar_Girl_Pole_Yunjin				2001		ConfigNpc_Common_AnimatorMove_Female_noUsePushCollider	0	1	1		64
30122	香菱	ART/Char/NPC/NPC_Avatar/NPC_Avatar_Girl_Pole_Xiangling				2001		ConfigNpc_Common_AnimatorMove_Female_noUsePushCollider_noHeadControl	0	1	1		23
30123	胡桃	ART/Char/NPC/NPC_Avatar/NPC_Avatar_Girl_Pole_Hutao				2001		ConfigNpc_Common_AnimatorMove_Female_noUsePushCollider	0	1	1		46
30124	魈	ART/Char/NPC/NPC_Avatar/NPC_Avatar_Boy_Pole_Xiao				2001		ConfigNpc_Common_AnimatorMove_Male_noUsePushCollider_noHeadControl	0	1	1		26
30125	凝光	ART/Char/NPC/NPC_Avatar/NPC_Avatar_Lady_Catalyst_Ningguang				2001		ConfigNpc_Common_AnimatorMove_Female_noUsePushCollider	0	1	1		27
30126	甘雨	ART/Char/NPC/NPC_Avatar/NPC_Avatar_Girl_Bow_Ganyu				2001		ConfigNpc_Common_AnimatorMove_Female_noUsePushCollider	0	1	1		37
30127	刻晴	ART/Char/NPC/NPC_Avatar/NPC_Avatar_Girl_Sword_KeqingCostumeFeather				2001		ConfigNpc_Common_AnimatorMove_Female_noUsePushCollider	0	1	1		42
30128	重云	ART/Char/NPC/NPC_Avatar/NPC_Avatar_Boy_Claymore_Chongyun				2001		ConfigNpc_Common_AnimatorMove_noUsePushCollider_noHeadControl	0	1	1		36
30129	行秋	ART/Char/NPC/NPC_Avatar/NPC_Avatar_Boy_Sword_Xingqiu				2001		ConfigNpc_Common_AnimatorMove_noUsePushCollider_noHeadControl	0	1	1		25
30130	钟离	ART/Char/NPC/NPC_Avatar/NPC_Avatar_Male_Pole_Zhongli				2001		ConfigNpc_Common_AnimatorMove_noUsePushCollider	0	1	1		30
30131	七七	ART/Char/NPC/NPC_Avatar/NPC_Avatar_Loli_Sword_Qiqi				2001		ConfigNpc_Common_AnimatorMove_Female_noUsePushCollider_noHeadControl	0	1	1		35
30132	白术	ART/Char/NPC/NPC_Avatar/NPC_Avatar_Male_Catalyst_Baizhu				2001		ConfigNpc_Common_AnimatorMove_Male_noUsePushCollider_noHeadControl	0	1	1		
30133	烟绯	ART/Char/NPC/NPC_Avatar/NPC_Avatar_Girl_Catalyst_Feiyan				2001		ConfigNpc_Common_AnimatorMove_Female_Feiyan	0	1	1		48
70001	盗宝团日志	ART/Char/NPC/NPC_Others/NPC_Others_Readable_Invisible				2001	ReadableNPC		0	0			
100101	温迪	ART/Char/NPC/NPC_Avatar/NPC_Avatar_Boy_Bow_Venti				2001	ConfigNpc_Common_AnimatorMove	ConfigNpc_Common_AnimatorMove	0	1	1		22
100102	温迪	ART/Char/NPC/NPC_Avatar/NPC_Avatar_Boy_Bow_Venti				2001	ConfigNpc_Common_AnimatorMove_Male_Sit	ConfigNpc_Common_AnimatorMove_Male_Sit	0	1	1		22
100201	安柏	ART/Char/NPC/NPC_Avatar/NPC_Avatar_Girl_Bow_AmborCostumeWic				2001	ConfigNpc_Common_AnimatorMove	ConfigNpc_Common_AnimatorMove	0	1	1		21
100202	安柏	ART/Char/NPC/NPC_Avatar/NPC_Avatar_Girl_Bow_AmborCostumeWic				2001	ConfigNpc_Common_AnimatorMove	ConfigNpc_Common_AnimatorMove	0	1	1		21
100401	凯亚	ART/Char/NPC/NPC_Avatar/NPC_Avatar_Male_Sword_Kaeya				2001	ConfigNpc_Common_AnimatorMove	ConfigNpc_Common_AnimatorMove	0	1	1		15
100501	派蒙	ART/Char/NPC/NPC_Kanban_Paimon/NPC_Kanban_Paimon				2001	ConfigNpc_Paimon	ConfigNpc_Paimon	0	1	1		
100601	琴	ART/Char/NPC/NPC_Avatar/NPC_Avatar_Lady_Sword_QinCostumeWic				2001	ConfigNpc_Common_AnimatorMove	ConfigNpc_Common_AnimatorMove	0	1	1		3
100701	丽莎	ART/Char/NPC/NPC_Avatar/NPC_Avatar_Lady_Catalyst_Lisa				2001	ConfigNpc_Common_AnimatorMove	ConfigNpc_Common_AnimatorMove	0	1	1		4
100801	芭芭拉	ART/Char/NPC/NPC_Avatar/NPC_Avatar_Girl_Catalyst_Barbara				2001	ConfigNpc_Common_AnimatorMove	ConfigNpc_Common_AnimatorMove	0	1	1		14
100901	迪卢克	ART/Char/NPC/NPC_Avatar/NPC_Avatar_Male_Claymore_Diluc				2001	ConfigNpc_Common_AnimatorMove	ConfigNpc_Common_AnimatorMove	0	1	1		16
101101	雷泽	ART/Char/NPC/NPC_Avatar/NPC_Avatar_Boy_Claymore_Razor				2001	ConfigNpc_Common_AnimatorMove	ConfigNpc_Common_AnimatorMove	0	1	1		20
101201	香菱	ART/Char/NPC/NPC_Avatar/NPC_Avatar_Girl_Pole_Xiangling				2001	ConfigNpc_Common_AnimatorMove	ConfigNpc_Common_AnimatorMove	0	1	1		23
101301	神里绫华	ART/Char/NPC/NPC_Avatar/NPC_Avatar_Girl_Sword_Ayaka				2001	ConfigNpc_Common_AnimatorMove	ConfigNpc_Common_AnimatorMove	0	1	1		2
102201	？？？	ART/Char/NPC/NPC_Avatar/NPC_Avatar_Male_Sword_Dainslaif				2001		ConfigNpc_Common_AnimatorMove_Male	0	1	1		
145301	苏西	ART/Char/NPC/NPC_Mengde/NPC_Mengde_Female/NPC_Mengde_Female_Standard_Susie_1453				2001	ConfigNpc_Common_AnimatorMove_Female	ConfigNpc_Common_AnimatorMove_Female	0	1	1		
152101	葛罗丽	ART/Char/NPC/NPC_Mengde/NPC_Mengde_Female/NPC_Mengde_Female_Standard_Glory_1521				2001	ConfigNpc_Common_AnimatorMove_Female	ConfigNpc_Common_AnimatorMove_Female	0	1	1		
