ID	名称$text_name_Name	Prefab路径	Prefab_Remote路径	Controller路径	Controller_Remote路径	默认阵营	类型	描述	JSON名称	能否移动	是否有音响	是否能装备	能否交互	视距等级	服务器脚本	ItemJSON名称	联机动态属性ID	ChainID	编辑器可用	是否含有动态屏障
41067004	Collei_Arrow_04	ART/Others/Bullet/Bullet_Collei_Boomerang				1001	3	柯莱普攻箭4	Collei_Arrow_04	1	1					Default_Item			0	
41067006	Collei_AimingArrow_WithoutGrass	ART/Others/Bullet/Bullet_ArrowAiming				1001	3	柯莱无属性蓄力箭	Collei_AimingArrow_WithoutGrass	1	1					Default_Item			0	
41067007	Collei_AimingArrow_WithGrass	ART/Others/Bullet/Bullet_ArrowAiming				1001	3	柯莱草属性蓄力箭	Collei_AimingArrow_WithGrass	1	1					Default_Item			0	
41067011	Collei_ElementalArt_Bullet	ART/Others/Bullet/Bullet_Collei_ElementalArt				1001	3	柯莱小技能子弹	Collei_ElementalArt_Bullet	1	1					Default_Item			0	
41067012	Collei_ElementalArt_Dummy	ART/Others/SkillObj/SkillObj_EmptyGadget				1001	19	柯莱小技能dummy	Collei_ElementalArt_Dummy	1	1					Default_Item			0	
41067021	Collei_ElementalBurst_Dummy	ART/Others/SkillObj/SkillObj_EmptyGadget				1001	19	柯莱充能技玩偶dummy	Collei_ElementalBurst_Dummy		1					Default_Item			0	
41067022	Collei_ElementalBurst_Dummy_Cat	ART/Others/SkillObj/SkillObj_EmptyGadget				1001	19	柯莱充能技玩偶	Collei_ElementalBurst_Dummy_Cat		1					Default_Item			0	
41067023	Collei_ElementalBurst_Dummy_Throw	ART/Others/Bullet/Bullet_Collei_Dummy_Throw				1001	3	柯莱充能技玩偶子弹	Collei_ElementalBurst_Dummy_Throw	1	1					Default_Item			0	
41067024	Collei_ElementalBurst_Dummy_Cat_Talent	ART/Others/SkillObj/SkillObj_EmptyGadget				1001	19	柯莱充能技玩偶_命6	Collei_ElementalBurst_Dummy_Cat_Talent		1					Default_Item			0	
41068001	Avatar_Dori_ChargingStation	ART/Others/SkillObj/SkillObj_Dori_ChargingStation				1001	19	多莉充电桩	Dori_ChargingStation	0	1					Default_Item			0	
41068002	Avatar_Dori_ElementalArt_Bullet	ART/Others/Bullet/Bullet_Dori_ElementalArt				1001	3	元素战技子弹	Dori_ElementalArt_Bullet	1	1					Default_Item			0	
41068003	Avatar_Dori_ElementalArt_SubBullet	ART/Others/Bullet/Bullet_Dori_ElementalArt				1001	3	元素战技分裂出来的子弹	Dori_ElementalArt_SubBullet	1	1					Default_Item			0	
41068004	Avatar_Dori_ElementalBurst_Bullet	ART/Others/Bullet/Bullet_Arrow				1001	3	元素爆发投掷物	Dori_ChargingStation_Bullet	1	1					Default_Item			0	
41068005	Avatar_Dori_ElementalArt_Constellation_Bullet	ART/Others/Bullet/Bullet_Dori_ElementalArt				1001	3	命二子弹	Dori_ElementalArt_Constellation_Bullet	1	1					Default_Item			0	
41069001	Tighnari_Arrow_01	ART/Others/Bullet/Bullet_Arrow				1001	3	提纳里普攻子弹	Tighnari_Arrow_01	1	1					Default_Item			0	
41069002	Tighnari_Arrow_02	ART/Others/Bullet/Bullet_Arrow				1001	3	提纳里普攻子弹	Tighnari_Arrow_02	1	1					Default_Item			0	
41069003	Tighnari_Arrow_03	ART/Others/Bullet/Bullet_Arrow				1001	3	提纳里普攻子弹	Tighnari_Arrow_03	1	1					Default_Item			0	
41069004	Tighnari_Arrow_04	ART/Others/Bullet/Bullet_Arrow				1001	3	提纳里普攻子弹	Tighnari_Arrow_04	1	1					Default_Item			0	
41069011	Tighnari_AimingArrow_NoGrass	ART/Others/Bullet/Bullet_ArrowAiming				1001	3	提纳里蓄力箭	Tighnari_AimingArrow_NoGrass	1	1					Default_Item			0	
41069012	Tighnari_AimingArrow_WithGrass	ART/Others/Bullet/Bullet_ArrowAiming				1001	3	提纳里蓄力箭	Tighnari_AimingArrow_WithGrass	1	1					Default_Item			0	
41069013	Tighnari_AimingArrow_BeforeFission	ART/Others/Bullet/Bullet_Tighnari_ExtraAttack				1001	3	提纳里	Tighnari_AimingArrow_BeforeFission	1	1					Default_Item			0	
41069014	Tighnari_AimingArrow_Fission	ART/Others/Bullet/Bullet_Tighnari_Fission				1001	3	提纳里	Tighnari_AimingArrow_Fission	1	1					Default_Item			0	
41069015	Tighnari_AimingArrow_Fission（无衰减）	ART/Others/Bullet/Bullet_Tighnari_Fission				1001	3	提纳里	Tighnari_AimingArrow_Fission_Talent	1	1					Default_Item			0	
41069020	Tighnari_ElementalArt_Bullet	ART/Others/Bullet/Bullet_Tighnari_ElementalArt				1001	3	提纳里	Tighnari_ElementalArt_Bullet	1	1					Default_Item			0	
41069021	Tighnari_ElementalArt_Gadget	ART/Others/SkillObj/SkillObj_EmptyGadget				1001	19	提纳里干扰雾	Tighnari_ElementalArt_CenterGadget	0	1					Default_Item			0	
41069022	Tighnari_ElementalArt_Taunt	ART/Others/SkillObj/SkillObj_EmptyGadget				1001	19	提纳里	Tighnari_ElementalArt_TauntGadget	0	1					Default_Item			0	
41069023	Tighnari_Follow	ART/Others/SkillObj/SkillObj_Tighnari_ExtraAttack_Count				1001	3	提纳里跟随用buff标记	Tighnari_ExtraAttack_Count 	1	1					Default_Item			0	
41069031	Tighnari_ElementalBurst_BulletTrigger	ART/Others/SkillObj/SkillObj_Tighnari_ElementalBurst_BulletTrigger				1001	18	提纳里充能技子弹发射器	Tighnari_ElementalBurst_BulletTrigger	0	1					Default_Item			0	
41069032	Tighnari_ElementalBurst_TrackBullet	ART/Others/Bullet/Bullet_Tighnari_ElementalBurst				1001	3	提纳里追踪弹1	Tighnari_ElementalBurst_TrackBullet1	1	1					Default_Item			0	
41069033	Tighnari_ElementalBurst_TrackBullet	ART/Others/Bullet/Bullet_Tighnari_ElementalBurst				1001	3	提纳里追踪弹2	Tighnari_ElementalBurst_TrackBullet2	1	1					Default_Item			0	
41070014	Nilou_Burst_Attacker	ART/Others/SkillObj/SkillObj_Nilou_Burst_Attacker				1001	3	妮露大招扩散攻击	Nilou_Burst_Attacker	0	1					Default_Item				
41070016	Nilou_Water_Bubble_Bullet	ART/Others/Bullet/Bullet_Nilou_Water_Bubble				1001	3	妮露A终结一击子弹	Nilou_Water_Bubble_Bullet	1	1					Default_Item				
41071001	Cyno_ElementalArt_Blade	ART/Others/Bullet/Bullet_Cyno_ElementalArtBlade				1001	3	赛诺元素战技目押	Cyno_ElementalArt_Blade	1	1					Default_Item			0	
41071002	Avatar_Cyno_ElementalArt_Bullet	ART/Others/Bullet/Bullet_Cyno_ElementalArt				1001	3	赛诺-开大前小技能子弹	Cyno_ElementalArt_Bullet	1	1					Default_Item			0	
41071003	Cyno_ExtraAttack_Bullet	ART/Others/Bullet/Bullet_Pole_ExtraAttack				1001	3	赛诺-重击子弹	Cyno_ExtraAttack_Bullet	1	1					Default_Item			0	
41071004	Cyno_BurstMode_ExtraAttack_Bullet	ART/Others/Bullet/Bullet_Pole_ExtraAttack				1001	3	赛诺-开大后重击子弹	Cyno_BurstMode_ExtraAttack_Bullet	1	1					Default_Item			0	
41071005	Cyno_Constellation_6_Blade	ART/Others/Bullet/Bullet_Cyno_ElementalArtBlade				1001	3	赛诺命6刀波	Cyno_Constellation_6_Blade	1	1					Default_Item			0	
41072001	Candace_ExtraAttack_Bullet	ART/Others/Bullet/Bullet_Pole_ExtraAttack				1001	3	坎蒂丝重击子弹	Candace_ExtraAttack_Bullet	1	1					Default_Item				
41073001	Nahida_ExtraAttack_Gadget	ART/Others/SkillObj/SkillObj_EmptyGadget				1001	19	纳西妲重击_攻击盒	Nahida_ExtraAttack_Gadget							Default_Item			0	
41073002	Nahida_ElementalBurst_Hollow	ART/Others/SkillObj/SkillObj_EmptyGadget				1001	19	纳西妲大招_虚空领域	Nahida_ElementalBurst_Hollow							Default_Item			0	
41074001	Layla_Art_Follow	ART/Others/SkillObj/SkillObj_Layla_ElementalArt_LookAtCamera				1001	3	莱依拉	Layla_ElementalArt_Gadget	1	1					Default_Item			0	
41074002	Layla_Art_Bullet	ART/Others/Bullet/Bullet_Layla_ArtAndBurst				1001	3	莱依拉	Layla_ElementalArt_Bullet1	1	1					Default_Item				
41074011	Layla_Burst_Gadget	ART/Others/SkillObj/SkillObj_Layla_ElementalBurst				1001	19	莱依拉	Layla_ElementalBurst_Gadget		1					Default_Item			0	
41074012	Layla_Burst_Bullet	ART/Others/Bullet/Bullet_Layla_ArtAndBurst				1001	3	莱依拉	Layla_ElementalBurst_Bullet1	1	1					Default_Item				
41075001	Wanderer_ElementalArt_Bullet_1	ART/Others/Bullet/Bullet_Wanderer_ElementalArt				1001	3	流浪者元素战技子弹1	Wanderer_ElementalArt_Bullet_1	1	1					Default_Item				
41075002	Wanderer_ElementalArt_Bullet_2	ART/Others/Bullet/Bullet_Wanderer_ElementalArt				1001	3	流浪者元素战技子弹2	Wanderer_ElementalArt_Bullet_2	1	1					Default_Item				
41075003	Wanderer_ElementalArt_Bullet_3	ART/Others/Bullet/Bullet_Wanderer_ElementalArt				1001	3	流浪者元素战技子弹3	Wanderer_ElementalArt_Bullet_3	1	1					Default_Item				
41075004	Wanderer_ElementalArt_Bullet_4	ART/Others/Bullet/Bullet_Wanderer_ElementalArt				1001	3	流浪者元素战技子弹4	Wanderer_ElementalArt_Bullet_4	1	1					Default_Item				
41075005	Wanderer_ElementalArt_Bullet_HoverDash	ART/Others/Bullet/Bullet_Wanderer_ElementalArt_HoverDash				1001	3	流浪者元素战技冲刺子弹	Wanderer_ElementalArt_Bullet_HoverDash	1	1					Default_Item				
41075006	Wanderer_ElementalArt_Bullet_1_Extra	ART/Others/SkillObj/SkillObj_EmptyGadget				1001	3	流浪者元素战技子弹1追加	Wanderer_ElementalArt_Bullet_1_Extra	1	1					Default_Item				
41075007	Wanderer_ElementalArt_Bullet_2_Extra	ART/Others/SkillObj/SkillObj_EmptyGadget				1001	3	流浪者元素战技子弹2追加	Wanderer_ElementalArt_Bullet_2_Extra	1	1					Default_Item				
41075008	Wanderer_ElementalArt_Bullet_3_Extra	ART/Others/SkillObj/SkillObj_EmptyGadget				1001	3	流浪者元素战技子弹3追加	Wanderer_ElementalArt_Bullet_3_Extra	1	1					Default_Item				
41075009	Wanderer_ElementalArt_Bullet_4_Extra	ART/Others/SkillObj/SkillObj_EmptyGadget				1001	3	流浪者元素战技子弹4追加	Wanderer_ElementalArt_Bullet_4_Extra	1	1					Default_Item				
41075010	Wanderer_ElementalArt_Bullet_HoverDash_Trigger	ART/Others/SkillObj/SkillObj_Wanderer_ElementalArt_Bullet_HoverDash_Trigger				1001	3	流浪者元素战技冲刺子弹发射器	Wanderer_ElementalArt_Bullet_HoverDash_Trigger	1	1					Default_Item				
41075101	Wanderer_NormalAttack_Bullet_1	ART/Others/Bullet/Bullet_Wanderer_NormalAttack				1001	3	流浪者普攻子弹1	Wanderer_NormalAttack_Bullet_1	1	1					Default_Item				
41075102	Wanderer_NormalAttack_Bullet_2	ART/Others/Bullet/Bullet_Wanderer_NormalAttack				1001	3	流浪者普攻子弹2	Wanderer_NormalAttack_Bullet_2	1	1					Default_Item				
41075103	Wanderer_NormalAttack_Bullet_3	ART/Others/Bullet/Bullet_Wanderer_NormalAttack				1001	3	流浪者普攻子弹3	Wanderer_NormalAttack_Bullet_3	1	1					Default_Item				
41075104	Wanderer_NormalAttack_Bullet_4	ART/Others/Bullet/Bullet_Wanderer_NormalAttack				1001	3	流浪者普攻子弹4	Wanderer_NormalAttack_Bullet_4	1	1					Default_Item				
41075201	Wanderer_ElementalBurst_Bullet	ART/Others/SkillObj/SkillObj_Wanderer_ElementalBurst_Bullet				1001	3	流浪者元素爆发子弹	Wanderer_ElementalBurst_Bullet	1	1					Default_Item				
41075301	Wanderer_ElementalArt_Ring	ART/Others/SkillObj/SkillObj_Wanderer_ElementalArt_Ring				1001	3	流浪者背后环	Wanderer_ElementalArt_Ring	1	1					Default_Item				
41076001	Faruzan_Arrow_01	ART/Others/Bullet/Bullet_Arrow				1001	3	珐露珊普攻箭1	Faruzan_Arrow_01	1	1					Default_Item			0	
41076002	Faruzan_Arrow_02	ART/Others/Bullet/Bullet_Arrow				1001	3	珐露珊普攻箭2	Faruzan_Arrow_02	1	1					Default_Item			0	
41076003	Faruzan_Arrow_03	ART/Others/Bullet/Bullet_Arrow				1001	3	珐露珊普攻箭3	Faruzan_Arrow_03	1	1					Default_Item			0	
41076004	Faruzan_Arrow_04	ART/Others/Bullet/Bullet_Arrow				1001	3	珐露珊普攻箭4	Faruzan_Arrow_04	1	1					Default_Item			0	
41076005	Faruzan_Arrow_05	ART/Others/Bullet/Bullet_Arrow				1001	3	珐露珊普攻箭5	Faruzan_Arrow_05	1	1					Default_Item			0	
41076006	Faruzan_Arrow_06	ART/Others/Bullet/Bullet_Arrow				1001	3	珐露珊普攻箭6	Faruzan_Arrow_06	1	1					Default_Item			0	
41076007	Faruzan_AimingArrow_Wind	ART/Others/Bullet/Bullet_Venti_ArrowAiming				1001	3	珐露珊风属性蓄力箭	Faruzan_AimingArrow_Wind	1	1					Default_Item			0	
41076008	Faruzan_AimingArrow_WithoutWind	ART/Others/Bullet/Bullet_ArrowAiming				1001	3	珐露珊无属性蓄力箭	Faruzan_AimingArrow_WithoutWind	1	1					Default_Item			0	
41076009	Faruzan_Wind_Arashi	ART/Others/Bullet/Bullet_Arashi				1001	3	珐露珊元素战技发出的风刃	Faruzan_Wind_Arashi	1						Default_Item			0	
41076010	Faruzan_Aim_TrackBullet	ART/Others/Bullet/Bullet_ArrowAiming				1001	3	珐露珊元素战技强化的子弹	Faruzan_Aim_TrackBullet	1	1					Default_Item			0	
41076011	Faruzan_WindBlackHole	ART/Others/SkillObj/SkillObj_EmptyGadget				1001	18	珐露珊元素战技风暴	Faruzan_WindBlackHole	1						Default_Item			0	
41076012	Faruzan_ElementalBurst_Gadget	ART/Others/Bullet/Bullet_Faruzan_Element_Burst_Gadget_Prototype				1001	3	珐露珊元素爆发创生物	Faruzan_ElementalBurst_Gadget	1						Default_Item			0	
41077001	Yaoyao_ExtraAttack_Bullet	ART/Others/Bullet/Bullet_Pole_ExtraAttack				1001	3	瑶瑶 - 重击子弹	Yaoyao_ExtraAttack_Bullet	1	1					Default_Item			0	
41077002	Yaoyao_ElementalArt_Rabbit	ART/Others/SkillObj/SkillObj_Yaoyao_Rabbit				1001	19	瑶瑶-元素战技兔子	Yaoyao_ElementalArt_Rabbit	1	1					Default_Item			0	
41077003	Avatar_Yaoyao_Turnip_Bullet	ART/Others/Bullet/Bullet_Dori_ElementalArt				1001	3	瑶瑶-元素战技萝卜-投掷	Avatar_Yaoyao_Turnip_Bullet	1	1					Default_Item			0	
41077004	Avatar_Yaoyao_Turnip	ART/Others/SkillObj/SkillObj_Klee_Mine				1001	19	瑶瑶-元素战技萝卜	Avatar_Yaoyao_Turnip	1	1					Default_Item			0	
41077005	Yaoyao_ElementalArt_Rabbit_Throw	ART/Others/SkillObj/SkillObj_HogyokuBullet				1001	3	元素战技-投掷兔子	Yaoyao_ElementalArt_Rabbit_Throw	1	1					Default_Item			0	
41077006	Yaoyao_ElementalBurst_Rabbit_Throw	ART/Others/SkillObj/SkillObj_HogyokuBullet				1001	3	元素爆发-投掷兔子	Yaoyao_ElementalBurst_Rabbit_Throw	1	1					Default_Item			0	
41077007	Yaoyao_ElementalBurst_Rabbit	ART/Others/SkillObj/SkillObj_Yaoyao_Rabbit				1001	19	瑶瑶-元素爆发兔子	Yaoyao_ElementalBurst_Rabbit	1	1					Default_Item			0	
41077008	Avatar_Yaoyao_Turnip_Bullet_Parabola	ART/Others/Bullet/Bullet_Dori_ElementalArt				1001	3	瑶瑶-元素战技萝卜-抛物线投掷	Avatar_Yaoyao_Turnip_Bullet_Parabola	1	1					Default_Item			0	
41078001	Alhatham_ElementalArt_Bullet	ART/Others/Bullet/Bullet_Pole_ExtraAttack				1001	3	艾尔海森元素战技子弹	Alhatham_ElementalArt_Bullet	1	1					Default_Item			0	
41078011	Alhatham_ElementalBurst_Dummy	ART/Others/SkillObj/SkillObj_EmptyGadget				1001	19	艾尔海森元素爆发dummy	Alhatham_ElementalBurst_Dummy	1	1					Default_Item			0	
41079001	Dehya_ElementalArt_Grave	ART/Others/SkillObj/SkillObj_EmptyGadget				1001	19	迪希雅_剑冢	Dehya_ElementalArt_Grave		1					Default_Item			0	
41079002	Dehya_ElementalArt_Grave_Bullet	ART/Others/Bullet/Bullet_Dehya_Grave				1001	3	迪希雅_飞向自身的剑冢子弹	Dehya_ElementalArt_Grave_Bullet	1	1					Default_Item			0	
41080001	Mika_ElementalArt_Bullet_Main	ART/Others/Bullet/Bullet_Mika_EArt_Main				1001	3	米卡元素战技主子弹	Mika_ElementalArt_Bullet_Main	1	1					Default_Item				
41080002	Mika_ElementalArt_Bullet_Sub	ART/Others/Bullet/Bullet_Mika_EArt_Sub				1001	3	米卡元素战技次级弹射子弹	Mika_ElementalArt_Bullet_Sub	1	1					Default_Item				
41080003	Mika_ExtraAttack_Bullet	ART/Others/Bullet/Bullet_Pole_ExtraAttack				1001	3	米卡重击子弹	Mika_ExtraAttack_Bullet	1	1					Default_Item				
41080004	Mika_ElementalArt_Bullet_Main_NoTarget	ART/Others/Bullet/Bullet_Mika_EArt_Main				1001	3	米卡元素战技主子弹	Mika_ElementalArt_Bullet_Main_NoTarget	1	1					Default_Item				
42000001	Fishing_Aim_Bullet	ART/Others/Bullet/Bullet_Fishing_Cork				1001	18	钓鱼的鱼漂发射器	Fishing_Aim_Bullet	1	1					Default_Item			0	
42000002	Fishing_Cork	ART/Others/SkillObj/SkillObj_EmptyGadget				1001	18	钓鱼的鱼漂	Fishing_Cork	1	1					Default_Item			0	
420000001	LevelEntity_TowerBuff_SprintAreaAttack	ART/Others/SkillObj/SkillObj_EmptyGadget_Rigid				1001	18	使用冲刺后会在原地留下一个n秒后爆炸的能量波	SkillObj_LevelEntity_TowerBuff_SprintAreaAttack	1						Default_Item			0	
420000002	GlidingChallenge_AirDash_Forward	ART/Others/SkillObj/SkillObj_GlidingChallenge_AirDash_Forward				1001	19	飞行挑战玩法：空中冲刺 前冲	SkillObj_GlidingChallenge_AirDash_Forward							Default_Item			0	
420000003	GlidingChallenge_AirDash_Upward1	ART/Others/SkillObj/SkillObj_GlidingChallenge_AirDash_Upward1				1001	19	飞行挑战玩法：空中冲刺 上冲1	SkillObj_GlidingChallenge_AirDash_Upward1							Default_Item			0	
420000004	GlidingChallenge_AirDash_Upward2	ART/Others/SkillObj/SkillObj_GlidingChallenge_AirDash_Upward2				1001	19	飞行挑战玩法：空中冲刺 上冲2	SkillObj_GlidingChallenge_AirDash_Upward2	1						Default_Item			0	
420000005	LevelEntity_TowerBuff_AreaAttackLowHP	ART/Others/SkillObj/SkillObj_EmptyGadget				1001	18	使用冲刺后会在原地留下一个n秒后爆炸的能量波	SkillObj_LevelEntity_TowerBuff_AreaAttackLowHP							Default_Item			0	
420000006	SceneObj_ChargeEfficiency_RecoverAllState	ART/Others/SkillObj/SkillObj_EmptyGadget				1001	18	范围内回复生命、能量、复活	SceneObj_ChargeEfficiency_RecoverAllState							Default_Item			0	
420000007	ActivityAbility_Challenge_SprintAreaAttack_Gadget	ART/Others/SkillObj/SkillObj_EmptyGadget_Rigid				1001	18	使用冲刺后会在原地留下一个n秒后爆炸的能量波	SceneObj_ActivityAbility_Challenge_SprintAreaAttack_Gadget	1						Default_Item			0	
420000008	LevelEntity_TowerBuff_AreaNoEnemyAttackUp	ART/Others/SkillObj/SkillObj_EmptyGadget_Rigid				1001	18	没有敌人时提升输出	LevelEntity_TowerBuff_AreaNoEnemyAttackUp	1						Default_Item			0	
420000009	ActivityAbility_CatchAnimal_Bullet_Short	ART/Others/SkillObj/SkillObj_Endora_BubbleBullet				1001	3	小动物捕捉器（近）	ActivityAbility_CatchAnimal_Bullet_Short	1	1					Default_Item			0	
420000010	ActivityAbility_CatchAnimal_Bullet_Long	ART/Others/SkillObj/SkillObj_Endora_BubbleBullet				1001	3	小动物捕捉器（远）	ActivityAbility_CatchAnimal_Bullet_Long	1	1					Default_Item			0	
420000011	ActivityAbility_CatchAnimal_Bullet_Short	ART/Others/SkillObj/SkillObj_Endora_BubbleBullet				1001	3	小动物捕捉器（近）（狗子活动）	ActivityAbility_CatchAnimal_Bullet_Short_DogGame	1	1					Default_Item			0	
420000012	ActivityAbility_CatchAnimal_Bullet_Long	ART/Others/SkillObj/SkillObj_Endora_BubbleBullet				1001	3	小动物捕捉器（远）（狗子活动）	ActivityAbility_CatchAnimal_Bullet_Long_DogGame	1	1					Default_Item			0	
420000013	Sumo_WindZone	ART/Others/SkillObj/SkillObj_EmptyGadget				1001	18	百人一葵2期_风场	Sumo_WindZone							Default_Item				
420000014	Sumo_WaterZone	ART/Others/SkillObj/SkillObj_EmptyGadget				1001	3	百人一葵2期_随身水法术场	Sumo_WaterZone	1	1					Default_Item			0	
420000015	Sumo_Cannon_Bullet	ART/Others/Bullet/Bullet_Fishing_Cork				1001	3	百人一葵2期_追踪浮游炮	Sumo_Cannon_Bullet	1	1					Default_Item			0	
420000016	Activity_Blocking_Blade	ART/Others/Bullet/Bullet_Arashi				1001	3	2.6剑道弹反剑气子弹	Activity_Blocking_Blade	1						Default_Item			0	
420000017	ActivityAbility_Lannaluo_Shooter	ART/Others/SkillObj/SkillObj_Endora_BubbleBullet				1001	3	兰那罗三态小道具发射器	ActivityAbility_Lannaluo_Shooter	1	1					Default_Item			0	
420000018	ActivityAbility_Lannaluo_Gadget	ART/Others/SkillObj/SkillObj_EmptyGadget				1001	19	兰那罗三态小道具物件	ActivityAbility_Lannaluo_Gadget							Default_Item			0	
420000019	ActivityAbility_CatchAnimal_Bullet_Throw	ART/Others/Bullet/Bullet_Weapon_Common_Bullet				1001	3	捕捉野猪抛投子弹	ActivityAbility_CatchAnimal_Bullet_Throw	1	1					Default_Item				
420000020	ActivityAbility_CatchMushroomBeast_Bullet_Short	ART/Others/SkillObj/SkillObj_Endora_BubbleBullet				1001	3	蕈兽捕捉器（近）	ActivityAbility_CatchMushroomBeast_Bullet_Short	1	1					Default_Item			0	
420000021	ActivityAbility_CatchMushroomBeast_Bullet_Long	ART/Others/SkillObj/SkillObj_Endora_BubbleBullet				1001	3	蕈兽捕捉器（远）	ActivityAbility_CatchMushroomBeast_Bullet_Long	1	1					Default_Item			0	
420000022	ActivityAbility_HideSeek_Investigate_Bullet_Short	ART/Others/SkillObj/SkillObj_Endora_BubbleBullet				1001	3	躲猫猫侦查子弹（近）	ActivityAbility_HideSeek_Investigate_Bullet_Short	1	1					Default_Item			0	
420000023	ActivityAbility_HideSeek_Investigate_Bullet_Long	ART/Others/SkillObj/SkillObj_Endora_BubbleBullet				1001	3	躲猫猫侦查子弹（远）	ActivityAbility_HideSeek_Investigate_Bullet_Long	1	1					Default_Item			0	
420000024	Activity_Gadget_CatchMushroomMonster_Aim_Driver	ART/Others/SkillObj/SkillObj_FungusFighter_Aim_Driver				1001	18	蕈兽活动集火技能用来辅助瞄准的碰撞体	Activity_Gadget_CatchMushroomMonster_Aim_Driver	1						Default_Item				
420000025	ActivityAbility_LanV3Race_Rush_Bullet	ART/Others/Bullet/Bullet_Race_Rush				1001	3	海灯节跑酷冲刺跟随子弹	LanV3Race_Rush_Bullet	1						Default_Item				
420000026	Bullet_Skiff_Mire_Bullet	ART/Others/SkillObj/SkillObj_Endora_BubbleBullet				1001	3	海灯节浪船发射的泥潭子弹	Bullet_Skiff_Mire_Bullet	1	1					Default_Item				
420000027	SkillObj_Skiff_Mire	ART/Others/SkillObj/SkillObj_EmptyGadget				1001	18	海灯节浪船产生的减速泥潭	SkillObj_Skiff_Mire		1					Default_Item				
420001000	Activity_Endora	ART/Others/SkillObj/SkillObj_Activity_Endora				1001	19	备用02	Activity_Endora	1	1					Default_Item			0	
420001001	Activity_Endora_Bubble_Bullet_01	ART/Others/SkillObj/SkillObj_Endora_BubbleBullet				1001	3	吐泡泡子弹（远）	Activity_Endora_Bubble_Bullet_01	1	1					Default_Item			0	
420001002	Activity_Endora_Bubble_Bullet_01_Short	ART/Others/SkillObj/SkillObj_Endora_BubbleBullet				1001	3	吐泡泡子弹（近）	Activity_Endora_Bubble_Bullet_01_Short	1	1					Default_Item			0	
420001003	Activity_Endora_Bubble_Bullet_02	ART/Others/SkillObj/SkillObj_Endora_BubbleField				1001	3	备用02	Activity_Endora_Bubble_Bullet_02	1	1					Default_Item			0	
420001010	Activity_Endora_Bubble_Bullet_Area	ART/Others/SkillObj/SkillObj_EmptyGadget				1001	18	备用02	Activity_Endora_Bubble_Bullet_Area	1	1					Default_Item			0	
420002000	HideType_A_Style_1_wooden	ART/Others/SkillObj/SkillObj_Activity_HideSeek_WoodenBox_01				1001	19	捉迷藏伪装造型	HideType_A_Style_1_wooden	1	1					Default_Item			0	
